Wavenumber,0.0255,0.051,0.1019,0.2039,0.3058,0.4078,0.5097
1170.579,1.12E-04,2.31E-04,2.34E-04,8.04E-04,1.53E-03,1.64E-03,0.00237
1172.508,3.20E-05,1.91E-04,3.04E-04,9.11E-04,1.54E-03,1.90E-03,0.00275
1174.436,6.62E-05,2.88E-04,3.35E-04,1.08E-03,1.70E-03,0.00218,0.00279
1176.365,2.24E-04,3.47E-04,5.66E-04,1.33E-03,2.09E-03,0.00243,0.00292
1178.293,1.82E-04,3.10E-04,6.46E-04,1.48E-03,0.00226,0.00267,0.00328
1180.222,1.42E-04,4.53E-04,5.31E-04,1.41E-03,0.00225,0.00283,0.00377
1182.15,2.11E-04,5.25E-04,5.66E-04,0.00139,0.00242,0.00312,0.00414
1184.079,2.72E-04,4.04E-04,8.11E-04,0.00168,0.00267,0.00353,0.00445
1186.007,3.55E-04,5.57E-04,9.92E-04,0.00199,0.003,0.00388,0.00483
1187.936,3.67E-04,7.27E-04,1.07E-03,0.00205,0.00321,0.00413,0.00522
1189.864,2.60E-04,7.82E-04,1.10E-03,0.00209,0.00336,0.00434,0.00568
1191.792,2.50E-04,8.12E-04,1.21E-03,0.00231,0.0036,0.0047,0.00619
1193.721,3.36E-04,6.57E-04,1.18E-03,0.00253,0.00394,0.0053,0.00673
1195.649,3.16E-04,5.65E-04,1.32E-03,0.00259,0.00413,0.00578,0.00717
1197.578,3.24E-04,6.03E-04,1.58E-03,0.00274,0.00438,0.00602,0.00746
1199.506,3.51E-04,6.16E-04,1.65E-03,0.003,0.00478,0.00618,0.00791
1201.435,3.96E-04,7.64E-04,1.59E-03,0.00328,0.005,0.00647,0.00851
1203.363,6.13E-04,8.94E-04,1.58E-03,0.00346,0.00512,0.0068,0.00882
1205.292,6.07E-04,9.07E-04,1.71E-03,0.00342,0.00539,0.0072,0.00912
1207.22,5.22E-04,9.44E-04,1.79E-03,0.00346,0.0057,0.00753,0.00943
1209.149,5.38E-04,9.05E-04,1.85E-03,3.70E-03,0.0058,0.00767,0.00977
1211.077,4.68E-04,8.59E-04,1.91E-03,0.00385,0.00586,0.0077,0.00972
1213.006,3.99E-04,9.06E-04,1.89E-03,0.00375,0.00589,0.00769,0.0096
1214.934,3.90E-04,9.89E-04,1.66E-03,3.93E-03,0.00584,0.00767,0.00959
1216.863,4.82E-04,1.15E-03,1.70E-03,3.99E-03,0.00575,0.00755,0.00938
1218.791,4.47E-04,1.16E-03,1.91E-03,3.74E-03,5.58E-03,0.0074,0.0092
1220.719,3.52E-04,1.00E-03,1.87E-03,3.52E-03,5.42E-03,0.00716,0.00905
1222.648,3.39E-04,8.85E-04,1.70E-03,3.33E-03,5.32E-03,0.00687,0.00866
1224.576,2.86E-04,7.42E-04,1.51E-03,3.12E-03,5.06E-03,0.00658,0.00817
1226.505,3.61E-04,6.52E-04,1.45E-03,3.00E-03,4.72E-03,6.27E-03,7.74E-03
1228.433,4.44E-04,5.69E-04,1.41E-03,2.75E-03,4.37E-03,5.97E-03,7.29E-03
1230.362,2.98E-04,6.14E-04,1.31E-03,2.67E-03,4.06E-03,5.59E-03,0.00685
1232.29,2.02E-04,6.80E-04,1.34E-03,2.61E-03,3.76E-03,5.16E-03,6.25E-03
1234.219,2.74E-04,6.44E-04,1.31E-03,2.34E-03,3.42E-03,4.75E-03,5.77E-03
1236.147,3.19E-04,5.10E-04,1.06E-03,2.06E-03,3.19E-03,4.47E-03,0.00542
1238.076,1.96E-04,4.95E-04,9.16E-04,1.86E-03,2.94E-03,4.02E-03,0.00486
1240.004,1.65E-04,4.08E-04,7.75E-04,1.71E-03,2.66E-03,3.57E-03,0.00442
1241.933,1.67E-04,3.58E-04,5.86E-04,1.62E-03,2.43E-03,0.0032,0.00408
1243.861,2.07E-04,3.54E-04,5.80E-04,1.50E-03,2.03E-03,0.00292,0.00362
1245.79,3.29E-04,3.09E-04,5.57E-04,1.32E-03,0.00164,0.0026,0.00322
1247.718,2.62E-04,3.83E-04,3.90E-04,1.16E-03,1.53E-03,0.00218,0.00284
1249.646,6.32E-05,4.98E-04,2.80E-04,1.01E-03,1.47E-03,0.00188,0.00252
1251.575,8.32E-05,4.07E-04,3.02E-04,8.85E-04,1.25E-03,0.00166,0.00223
1253.503,1.75E-04,2.38E-04,3.61E-04,6.56E-04,1.16E-03,1.55E-03,0.0019
1255.432,2.42E-04,9.04E-05,2.94E-04,5.50E-04,1.13E-03,1.44E-03,0.00171
1257.36,1.82E-04,-7.06E-06,2.50E-04,5.66E-04,8.98E-04,1.29E-03,0.00149
1259.289,7.47E-05,8.68E-05,2.12E-04,6.20E-04,7.47E-04,1.12E-03,0.00123
1261.217,5.45E-05,9.03E-05,1.46E-04,5.25E-04,6.24E-04,1.01E-03,0.00111
1263.146,1.43E-04,4.13E-05,1.60E-04,2.77E-04,4.79E-04,8.61E-04,1.01E-03
1265.074,5.31E-05,1.68E-04,1.31E-04,1.21E-04,4.96E-04,7.34E-04,8.92E-04
1267.003,-1.07E-04,1.73E-04,8.67E-05,1.05E-04,4.45E-04,6.37E-04,8.79E-04
1268.931,-1.35E-04,1.03E-04,3.96E-05,1.48E-04,4.64E-04,5.60E-04,7.93E-04
1270.86,-1.15E-04,4.19E-05,-1.71E-06,1.94E-04,5.51E-04,3.93E-04,5.58E-04
1272.788,5.40E-05,1.68E-05,1.72E-04,9.76E-05,4.47E-04,2.24E-04,4.37E-04
1274.717,1.65E-04,1.18E-04,2.14E-04,7.07E-05,2.17E-04,1.74E-04,3.28E-04
1276.645,8.80E-05,2.15E-04,3.93E-05,1.99E-05,1.15E-04,2.62E-04,2.26E-04
1278.573,6.12E-05,1.49E-04,-4.15E-05,4.37E-05,1.81E-04,4.05E-04,3.64E-04
1280.502,5.68E-05,7.72E-05,-2.64E-05,1.03E-04,2.14E-04,3.21E-04,4.59E-04
1282.43,-6.02E-06,1.47E-05,-3.18E-08,1.78E-04,1.61E-04,2.58E-04,3.76E-04
1284.359,8.44E-06,-1.57E-04,1.82E-05,1.60E-04,1.79E-04,2.33E-04,1.97E-04
1286.287,-3.32E-05,-1.01E-04,-1.37E-05,7.31E-05,2.93E-04,8.63E-05,6.95E-05
1288.216,1.83E-05,7.64E-05,-3.89E-05,-3.34E-05,2.22E-04,4.32E-05,1.29E-05
1290.144,-1.48E-06,3.38E-05,7.67E-05,-1.25E-04,1.07E-04,7.31E-05,-3.84E-05
1292.073,-3.45E-05,1.03E-04,8.49E-05,-1.26E-04,1.24E-04,1.91E-06,-3.38E-05
1294.001,2.09E-05,1.53E-04,1.43E-04,-5.15E-05,6.11E-05,-2.39E-05,3.19E-05
1295.93,-4.50E-06,-1.66E-05,1.33E-04,-1.92E-05,-4.32E-05,7.24E-05,3.82E-05
1297.858,-2.57E-05,-8.28E-05,5.30E-05,4.55E-06,-9.38E-05,1.24E-04,1.28E-05
1299.787,-4.64E-05,-6.36E-05,-1.38E-05,-1.71E-05,1.96E-05,4.00E-05,-5.82E-05
1301.715,-6.02E-05,3.36E-05,-5.32E-05,2.27E-05,7.44E-05,4.37E-05,-8.22E-05
1303.644,-2.64E-05,-4.15E-07,-1.94E-05,1.24E-04,-2.08E-05,5.05E-05,5.48E-05
1305.572,-4.87E-05,3.84E-05,6.67E-05,3.02E-05,-3.56E-05,6.80E-05,8.00E-05
1307.5,-1.78E-06,9.30E-06,6.10E-05,-7.13E-05,-5.57E-07,3.71E-05,7.34E-05
1309.429,1.34E-04,-6.45E-05,6.67E-05,6.17E-05,1.73E-05,8.62E-05,1.64E-05
1311.357,6.60E-05,-3.22E-05,4.77E-05,1.12E-04,-1.02E-06,1.65E-04,4.50E-05
1313.286,1.79E-05,3.36E-05,-1.82E-05,3.38E-05,1.63E-05,1.91E-04,6.46E-05
1315.214,8.14E-05,-1.36E-05,-4.77E-05,1.06E-04,7.53E-05,1.34E-04,7.14E-05
1317.143,8.37E-05,-9.49E-05,-5.62E-05,1.92E-04,3.22E-05,8.06E-05,1.28E-04
1319.071,2.44E-05,-8.14E-05,-2.60E-05,1.15E-04,-2.55E-05,7.92E-05,1.26E-04
1321,-4.70E-05,2.61E-05,4.71E-05,7.67E-06,5.07E-05,1.10E-04,1.65E-04
1322.928,-3.27E-05,5.86E-05,1.91E-04,-3.32E-05,1.84E-04,2.04E-04,2.21E-04
1324.857,1.43E-05,1.06E-04,1.91E-04,3.50E-05,1.72E-04,2.32E-04,1.91E-04
1326.785,-1.19E-05,2.36E-04,1.45E-04,1.30E-04,6.45E-05,2.52E-04,3.07E-04
1328.714,-7.68E-05,1.71E-04,7.32E-05,2.13E-05,-1.60E-06,3.34E-04,4.38E-04
1330.642,-8.71E-06,1.39E-04,1.49E-04,-5.00E-05,2.03E-04,3.62E-04,5.43E-04
1332.571,3.35E-05,2.02E-04,1.32E-04,1.44E-04,3.30E-04,4.00E-04,5.54E-04
1334.499,2.43E-05,1.74E-04,6.12E-05,1.65E-04,3.07E-04,4.23E-04,4.95E-04
1336.427,-2.61E-05,1.65E-04,1.16E-04,6.81E-05,3.44E-04,5.06E-04,5.30E-04
1338.356,4.46E-05,1.75E-04,2.08E-04,9.90E-05,3.45E-04,4.78E-04,6.15E-04
1340.284,1.87E-04,9.11E-05,2.01E-04,2.28E-04,3.35E-04,3.92E-04,7.49E-04
1342.213,2.23E-04,3.61E-05,1.60E-04,3.10E-04,4.82E-04,5.26E-04,8.08E-04
1344.141,7.04E-05,8.72E-05,2.05E-04,2.34E-04,5.88E-04,7.18E-04,8.22E-04
1346.07,1.13E-04,1.19E-04,2.80E-04,3.58E-04,6.77E-04,8.20E-04,0.00106
1347.998,1.93E-04,1.30E-04,3.57E-04,4.93E-04,7.25E-04,8.55E-04,0.00123
1349.927,6.35E-05,1.76E-04,2.75E-04,4.34E-04,7.57E-04,9.59E-04,0.00121
1351.855,8.80E-05,1.24E-04,2.95E-04,3.97E-04,7.53E-04,0.00105,0.00125
1353.784,1.21E-04,1.25E-04,4.59E-04,5.27E-04,7.31E-04,0.00102,0.00123
1355.712,1.44E-04,1.84E-04,5.14E-04,6.03E-04,7.87E-04,9.04E-04,0.00121
1357.641,1.06E-04,5.20E-05,5.90E-04,4.90E-04,8.80E-04,9.40E-04,0.00145
1359.569,3.50E-05,1.07E-04,5.63E-04,5.28E-04,9.25E-04,0.00111,0.00169
1361.498,4.13E-05,3.60E-04,4.42E-04,5.87E-04,0.00103,0.0012,0.0017
1363.426,3.36E-05,3.79E-04,4.25E-04,6.03E-04,0.00102,0.00135,0.00171
1365.354,6.20E-05,2.56E-04,4.03E-04,6.05E-04,0.00102,0.00152,0.00189
1367.283,1.49E-04,1.94E-04,4.37E-04,6.90E-04,0.0011,0.0016,0.00217
1369.211,1.67E-04,2.09E-04,4.44E-04,7.51E-04,0.00128,0.00157,0.00219
1371.14,8.44E-05,3.03E-04,5.45E-04,7.29E-04,0.00151,0.00156,0.00225
1373.068,5.34E-05,3.87E-04,6.25E-04,7.56E-04,0.00161,0.00187,0.00241
1374.997,5.50E-05,2.88E-04,6.02E-04,8.09E-04,0.00161,0.00211,0.00263
1376.925,7.74E-05,2.36E-04,5.96E-04,8.90E-04,0.00162,0.00221,0.00285
1378.854,5.50E-05,2.69E-04,7.18E-04,1.04E-03,0.00164,0.0024,0.00301
1380.782,3.06E-05,2.44E-04,8.06E-04,1.15E-03,0.00178,0.00252,0.00312
1382.711,2.30E-05,3.63E-04,7.59E-04,1.23E-03,0.00197,0.00254,0.00327
1384.639,5.14E-05,4.69E-04,7.38E-04,1.29E-03,0.00202,0.00262,0.00346
1386.568,1.33E-04,3.68E-04,8.60E-04,1.33E-03,0.00203,0.00274,0.00351
1388.496,1.86E-04,2.77E-04,8.70E-04,1.21E-03,0.00215,0.00288,0.00354
1390.424,1.89E-04,3.82E-04,7.77E-04,1.28E-03,0.00218,0.00291,0.00379
1392.353,2.10E-04,3.60E-04,8.02E-04,0.00146,0.0021,0.00306,0.00387
1394.281,1.81E-04,4.14E-04,9.22E-04,0.00131,0.00213,0.00324,0.00396
1396.21,1.55E-04,4.83E-04,9.50E-04,0.00122,0.00227,0.00324,0.00415
1398.138,8.13E-05,5.30E-04,0.00103,0.00125,0.00238,0.00327,0.0042
1400.067,1.04E-04,5.65E-04,0.00102,0.00131,0.00238,0.0033,0.00411
1401.995,1.82E-04,5.32E-04,8.56E-04,0.00133,0.00227,0.00317,0.00396
1403.924,2.33E-04,5.15E-04,6.77E-04,0.00131,0.0021,0.003,0.00382
1405.852,2.66E-04,4.65E-04,6.62E-04,0.00122,0.00192,0.00278,0.00369
1407.781,2.43E-04,3.16E-04,7.13E-04,0.00116,0.00194,0.00271,0.00345
1409.709,2.81E-04,2.55E-04,6.80E-04,0.00116,0.00205,0.00274,0.00331
1411.638,1.88E-04,3.15E-04,7.43E-04,0.0012,0.00209,0.00261,0.00333
1413.566,2.05E-04,2.66E-04,7.09E-04,1.21E-03,0.00197,0.00246,0.00325
1415.495,1.13E-04,1.64E-04,6.15E-04,1.10E-03,0.00185,0.00246,0.00309
1417.423,2.90E-06,1.57E-04,6.05E-04,1.01E-03,0.00177,0.00238,0.00298
1419.351,-2.46E-05,3.52E-04,6.98E-04,9.73E-04,0.0017,0.0023,0.0028
1421.28,2.17E-05,4.87E-04,6.36E-04,9.15E-04,0.00166,0.00225,0.00268
1423.208,3.06E-05,4.18E-04,4.97E-04,8.51E-04,0.00164,0.00205,0.00263
1425.137,3.78E-05,2.99E-04,4.50E-04,9.48E-04,0.00173,0.00193,0.00255
1427.065,1.01E-04,2.43E-04,4.11E-04,8.45E-04,0.00157,0.00198,0.00242
1428.994,8.38E-05,2.26E-04,4.67E-04,8.32E-04,0.00139,0.00192,0.00234
1430.922,-9.17E-05,2.81E-04,4.86E-04,8.53E-04,0.00131,0.00178,0.00226
1432.851,-7.10E-05,1.93E-04,4.62E-04,7.45E-04,0.00125,0.00166,0.00199
1434.779,7.62E-05,9.54E-05,3.37E-04,6.95E-04,0.00121,0.00151,0.00185
1436.708,1.57E-04,1.40E-04,3.56E-04,6.94E-04,0.00113,0.00142,0.00193
1438.636,5.38E-05,2.11E-04,5.38E-04,6.69E-04,1.16E-03,0.00143,0.00188
1440.565,3.49E-05,3.03E-04,5.39E-04,7.55E-04,1.12E-03,0.00136,0.00175
1442.493,1.57E-04,3.24E-04,4.41E-04,7.46E-04,9.68E-04,0.00126,0.00168
1444.422,1.14E-04,2.84E-04,4.25E-04,6.13E-04,8.34E-04,0.00118,0.00164
1446.35,5.68E-05,2.43E-04,4.07E-04,4.64E-04,8.16E-04,0.0011,0.00146
1448.278,6.40E-05,1.47E-04,4.28E-04,3.96E-04,7.80E-04,0.00105,0.00132
1450.207,8.87E-06,1.70E-04,3.66E-04,3.39E-04,7.69E-04,0.00105,0.00129
1452.135,-1.36E-04,2.55E-04,3.24E-04,2.39E-04,7.83E-04,8.71E-04,0.00125
1454.064,-1.75E-04,1.75E-04,3.35E-04,1.27E-04,6.85E-04,7.76E-04,0.00104
1455.992,-5.28E-05,7.92E-05,3.19E-04,1.39E-04,6.03E-04,6.58E-04,8.28E-04
1457.921,-9.34E-05,5.33E-05,2.72E-04,2.10E-04,6.05E-04,5.45E-04,8.04E-04
1459.849,-1.43E-04,1.30E-04,2.34E-04,2.26E-04,5.30E-04,5.61E-04,7.70E-04
1461.778,-4.16E-05,2.39E-04,3.06E-04,1.71E-04,3.57E-04,4.95E-04,7.48E-04
1463.706,-4.72E-05,1.82E-04,3.40E-04,9.22E-05,2.75E-04,4.09E-04,8.14E-04
1465.635,-1.30E-04,1.08E-04,2.76E-04,5.82E-05,4.02E-04,3.82E-04,8.28E-04
1467.563,-5.10E-05,3.62E-05,2.14E-04,-2.71E-07,3.80E-04,2.81E-04,8.01E-04
1469.492,3.53E-06,4.20E-05,1.76E-04,3.11E-05,2.86E-04,1.67E-04,7.21E-04
1471.42,5.45E-05,8.04E-05,1.07E-04,2.40E-05,2.51E-04,2.06E-04,5.62E-04
1473.349,2.31E-04,4.43E-05,1.24E-04,-8.37E-06,2.88E-04,1.82E-04,4.39E-04
1475.277,2.73E-04,-4.82E-05,1.39E-04,1.85E-05,3.04E-04,1.67E-04,3.89E-04
1477.205,4.20E-05,2.68E-06,8.46E-05,-8.75E-06,1.63E-04,1.45E-04,2.65E-04
1479.134,-1.49E-04,1.42E-04,9.17E-05,-1.17E-05,1.31E-04,1.58E-04,2.55E-04
1481.062,-6.76E-05,2.07E-04,1.75E-04,-7.76E-05,2.59E-04,1.41E-04,2.75E-04
1482.991,1.15E-04,1.72E-04,6.17E-05,-9.07E-05,2.84E-04,8.33E-05,2.36E-04
1484.919,1.41E-04,5.18E-05,6.06E-05,5.55E-05,2.49E-04,6.45E-05,2.14E-04
1486.848,1.11E-04,3.46E-05,1.62E-04,9.45E-05,2.19E-04,7.50E-05,1.99E-04
1488.776,6.41E-05,3.33E-05,1.73E-04,4.99E-05,1.73E-04,5.27E-05,1.21E-04
1490.705,-5.56E-06,-1.38E-07,1.37E-04,-1.62E-05,1.28E-04,-3.15E-05,8.39E-05
1492.633,3.10E-05,9.38E-05,6.16E-05,-8.53E-05,1.70E-04,3.12E-05,7.76E-07
1494.562,2.74E-05,2.50E-04,9.40E-05,-5.03E-06,1.82E-04,1.39E-04,-2.14E-05
1496.49,-1.63E-05,2.24E-04,1.14E-04,1.09E-04,1.32E-04,8.79E-05,8.34E-05
1498.419,-6.17E-05,4.74E-05,1.24E-04,4.31E-05,1.46E-04,-1.17E-05,1.05E-04
1500.347,-7.33E-05,-6.45E-05,1.02E-04,3.86E-05,1.50E-04,-3.57E-05,7.85E-05
1502.276,-7.99E-05,-6.27E-06,1.17E-04,9.03E-05,2.47E-05,5.07E-05,2.73E-05
1504.204,-9.84E-05,1.36E-04,2.94E-05,3.92E-05,-5.55E-05,9.14E-05,-4.77E-05
1506.132,-7.68E-05,1.46E-04,6.00E-05,-2.05E-05,-7.40E-05,-6.62E-06,-7.60E-05
1508.061,-2.97E-05,1.66E-04,1.50E-05,-5.43E-05,-9.42E-05,-5.74E-06,-7.08E-05
1509.989,-6.61E-05,1.24E-04,1.08E-05,-9.49E-05,-4.56E-05,2.71E-05,2.42E-05
