Wavenumber,0.0255,0.051,0.1019,0.2039,0.3058,0.4078,0.5097
1511.918,-3.96E-05,6.96E-05,9.89E-05,2.62E-05,1.36E-05,-9.70E-06,1.58E-04
1513.846,4.44E-05,5.08E-06,7.58E-05,6.49E-05,1.06E-05,3.33E-06,2.36E-04
1515.775,-2.77E-05,-7.24E-05,8.67E-05,8.73E-06,-2.77E-05,5.70E-05,1.66E-04
1517.703,-9.60E-05,-8.32E-06,1.85E-04,3.08E-05,8.55E-05,9.43E-06,1.95E-05
1519.632,-1.00E-04,5.46E-05,1.22E-04,6.55E-05,1.42E-04,-1.03E-04,-6.31E-05
1521.56,-1.26E-04,-3.89E-05,-3.84E-05,5.44E-05,5.61E-05,-1.30E-04,-7.55E-05
1523.489,-1.01E-04,5.52E-05,-1.02E-04,1.04E-04,1.16E-04,-1.67E-05,-2.81E-05
1525.417,-5.83E-05,1.28E-04,4.97E-06,1.23E-04,1.62E-04,1.17E-04,-9.01E-05
1527.346,-6.53E-05,1.05E-04,3.82E-05,1.77E-04,1.18E-04,6.69E-05,-1.54E-04
1529.274,-4.56E-05,1.93E-04,5.66E-05,2.11E-04,1.86E-04,-1.83E-04,-7.19E-05
1531.203,1.60E-06,1.01E-04,5.91E-06,2.32E-05,1.54E-04,-9.82E-05,-6.90E-05
1533.131,2.91E-05,-1.01E-04,2.20E-05,-1.31E-04,-1.93E-06,5.20E-05,-6.01E-06
1535.059,4.62E-05,-1.53E-05,1.08E-04,4.88E-05,7.18E-05,6.59E-05,7.07E-05
1536.988,5.17E-05,5.19E-05,1.47E-04,1.34E-04,1.60E-04,9.89E-05,2.36E-04
1538.916,3.27E-05,4.48E-05,5.43E-05,-2.22E-05,1.20E-04,1.35E-04,2.16E-04
1540.845,-2.51E-05,4.06E-05,1.87E-05,1.15E-04,5.59E-05,9.28E-05,6.22E-05
1542.773,-5.21E-05,1.50E-05,7.12E-05,1.59E-04,2.33E-05,1.37E-04,2.19E-05
1544.702,-8.12E-05,-9.25E-05,8.37E-05,-1.78E-05,3.58E-05,1.61E-04,1.98E-04
1546.63,-2.21E-05,-1.02E-04,1.53E-04,-1.03E-04,9.58E-05,1.92E-04,3.20E-04
1548.559,8.30E-05,-2.51E-05,1.31E-04,6.19E-07,1.18E-04,3.20E-04,3.40E-04
1550.487,5.40E-05,-2.88E-05,3.65E-05,1.77E-04,8.76E-05,4.34E-04,4.32E-04
1552.416,-1.74E-05,-3.46E-05,8.73E-05,2.61E-04,1.06E-04,4.40E-04,4.33E-04
1554.344,-2.90E-05,1.44E-05,1.88E-04,1.96E-04,1.83E-04,3.91E-04,5.04E-04
1556.273,7.61E-05,1.58E-04,1.78E-04,6.97E-05,1.89E-04,4.42E-04,5.41E-04
1558.201,1.70E-04,2.22E-04,2.01E-04,3.85E-05,2.00E-04,4.45E-04,4.72E-04
1560.13,2.35E-04,1.17E-04,3.07E-04,1.33E-04,2.72E-04,5.24E-04,5.49E-04
1562.058,2.20E-04,-2.19E-05,2.87E-04,3.35E-04,3.64E-04,6.44E-04,7.54E-04
1563.986,1.23E-04,-5.71E-05,2.89E-04,3.55E-04,3.56E-04,7.58E-04,7.80E-04
1565.915,4.54E-05,-2.72E-05,3.85E-04,2.51E-04,3.83E-04,7.69E-04,7.26E-04
1567.843,9.07E-07,9.87E-05,4.48E-04,3.41E-04,4.93E-04,7.08E-04,8.35E-04
1569.772,1.55E-04,1.89E-04,4.37E-04,4.27E-04,5.21E-04,8.43E-04,1.06E-03
1571.7,2.73E-04,1.58E-04,4.01E-04,4.45E-04,5.20E-04,8.99E-04,1.11E-03
1573.629,2.79E-04,1.48E-04,4.20E-04,3.92E-04,5.44E-04,9.75E-04,1.16E-03
1575.557,2.72E-04,1.74E-04,4.66E-04,4.12E-04,5.78E-04,1.16E-03,1.22E-03
1577.486,2.32E-04,1.88E-04,5.64E-04,6.00E-04,5.90E-04,1.28E-03,1.25E-03
1579.414,1.90E-04,2.05E-04,5.15E-04,7.71E-04,6.47E-04,1.26E-03,1.37E-03
1581.343,1.34E-04,1.83E-04,5.14E-04,7.40E-04,6.77E-04,1.25E-03,1.47E-03
1583.271,1.85E-04,1.60E-04,6.88E-04,7.39E-04,6.87E-04,1.33E-03,1.44E-03
1585.2,3.17E-04,-3.29E-05,6.91E-04,7.53E-04,6.32E-04,1.38E-03,1.33E-03
1587.128,3.52E-04,-1.21E-04,7.09E-04,7.19E-04,6.24E-04,1.32E-03,1.22E-03
1589.057,3.43E-04,-3.89E-06,7.03E-04,6.56E-04,6.65E-04,1.32E-03,1.33E-03
1590.985,3.21E-04,1.74E-05,6.88E-04,6.45E-04,6.22E-04,1.36E-03,1.39E-03
1592.913,3.10E-04,-6.58E-05,5.49E-04,5.98E-04,4.96E-04,1.21E-03,1.24E-03
1594.842,2.98E-04,-8.73E-05,5.33E-04,5.66E-04,5.70E-04,1.22E-03,1.20E-03
1596.77,2.05E-04,-1.07E-04,5.20E-04,5.65E-04,7.41E-04,1.33E-03,1.35E-03
1598.699,2.27E-04,-7.40E-05,4.16E-04,6.45E-04,6.67E-04,1.37E-03,1.48E-03
1600.627,2.33E-04,-9.19E-06,4.89E-04,6.57E-04,5.72E-04,1.42E-03,1.55E-03
1602.556,1.43E-04,-4.73E-05,5.16E-04,5.54E-04,5.58E-04,1.39E-03,1.60E-03
1604.484,1.49E-04,-1.69E-05,4.49E-04,5.22E-04,5.51E-04,1.51E-03,1.67E-03
1606.413,1.50E-04,-6.36E-07,3.56E-04,6.23E-04,7.47E-04,1.61E-03,1.77E-03
1608.341,1.06E-04,-4.52E-05,4.29E-04,7.28E-04,8.58E-04,1.53E-03,1.95E-03
1610.27,1.32E-04,-1.50E-05,4.91E-04,7.23E-04,8.39E-04,1.58E-03,2.03E-03
1612.198,1.27E-04,2.35E-05,4.27E-04,6.81E-04,9.72E-04,1.79E-03,2.12E-03
1614.127,1.40E-04,2.27E-04,5.61E-04,7.93E-04,1.08E-03,1.89E-03,2.31E-03
1616.055,1.13E-04,3.32E-04,7.25E-04,9.64E-04,1.07E-03,1.99E-03,2.53E-03
1617.984,1.33E-04,9.82E-05,6.29E-04,1.09E-03,1.26E-03,2.14E-03,2.52E-03
1619.912,1.10E-04,-1.09E-04,4.62E-04,1.01E-03,1.61E-03,2.27E-03,2.39E-03
1621.84,1.08E-04,-1.30E-04,4.37E-04,8.73E-04,1.54E-03,2.23E-03,2.56E-03
1623.769,1.08E-05,-1.23E-04,4.39E-04,9.51E-04,1.60E-03,2.24E-03,2.83E-03
1625.697,-9.52E-05,-5.86E-05,5.21E-04,1.09E-03,1.69E-03,2.40E-03,3.01E-03
1627.626,5.06E-05,1.02E-04,5.06E-04,1.12E-03,1.70E-03,2.51E-03,3.16E-03
1629.554,9.70E-05,1.61E-04,5.83E-04,1.19E-03,1.64E-03,2.68E-03,3.32E-03
1631.483,6.13E-05,9.00E-05,7.92E-04,1.28E-03,1.79E-03,2.63E-03,3.42E-03
1633.411,1.11E-04,1.16E-05,7.81E-04,1.35E-03,1.95E-03,2.59E-03,3.40E-03
1635.34,2.57E-04,-3.07E-05,6.69E-04,1.37E-03,1.89E-03,2.70E-03,3.34E-03
1637.268,3.39E-04,5.18E-05,6.36E-04,1.28E-03,1.94E-03,2.67E-03,3.33E-03
1639.197,3.54E-04,1.85E-04,7.42E-04,1.31E-03,2.04E-03,2.70E-03,3.47E-03
1641.125,3.66E-04,1.24E-04,7.89E-04,1.29E-03,2.09E-03,2.84E-03,3.65E-03
1643.054,3.74E-04,-7.26E-05,6.85E-04,1.20E-03,2.08E-03,2.92E-03,3.69E-03
1644.982,1.94E-04,-1.85E-04,7.34E-04,1.21E-03,1.99E-03,2.99E-03,3.72E-03
1646.911,3.69E-05,-1.88E-04,7.79E-04,1.43E-03,2.07E-03,2.98E-03,3.76E-03
1648.839,1.73E-04,-9.22E-05,7.16E-04,1.50E-03,2.15E-03,2.87E-03,3.78E-03
1650.767,2.20E-04,1.36E-05,6.36E-04,1.35E-03,2.29E-03,2.85E-03,3.83E-03
1652.696,2.67E-04,4.22E-05,5.96E-04,1.26E-03,2.39E-03,2.85E-03,3.79E-03
1654.624,3.10E-04,7.65E-05,7.05E-04,1.27E-03,2.40E-03,2.91E-03,3.94E-03
1656.553,3.51E-04,1.13E-04,8.87E-04,1.33E-03,2.34E-03,3.02E-03,3.98E-03
1658.481,3.27E-04,2.99E-05,8.05E-04,1.42E-03,2.43E-03,3.13E-03,4.03E-03
1660.41,2.44E-04,4.12E-05,6.88E-04,1.51E-03,2.43E-03,3.14E-03,4.10E-03
1662.338,1.56E-04,5.63E-05,7.21E-04,1.57E-03,2.45E-03,3.26E-03,4.21E-03
1664.267,7.07E-05,5.80E-05,8.15E-04,1.61E-03,2.43E-03,3.27E-03,4.30E-03
1666.195,1.49E-04,-1.11E-05,9.28E-04,1.66E-03,2.42E-03,3.34E-03,4.34E-03
1668.124,2.06E-04,7.64E-05,9.09E-04,1.70E-03,2.58E-03,3.47E-03,4.56E-03
1670.052,2.70E-04,1.64E-04,8.58E-04,1.75E-03,2.71E-03,3.61E-03,4.83E-03
1671.981,3.10E-04,1.12E-04,9.29E-04,1.87E-03,2.79E-03,3.84E-03,5.12E-03
1673.909,1.90E-04,2.15E-04,1.00E-03,1.90E-03,3.12E-03,4.15E-03,5.33E-03
1675.838,3.12E-05,3.51E-04,9.16E-04,1.89E-03,3.30E-03,4.33E-03,5.58E-03
1677.766,7.81E-06,2.65E-04,1.01E-03,1.99E-03,3.39E-03,4.48E-03,5.88E-03
1679.694,1.39E-04,3.12E-04,1.23E-03,2.16E-03,3.54E-03,4.70E-03,6.19E-03
1681.623,2.01E-04,4.49E-04,1.22E-03,2.29E-03,3.70E-03,5.06E-03,6.56E-03
1683.551,2.18E-04,4.93E-04,1.28E-03,2.49E-03,4.00E-03,5.27E-03,7.05E-03
1685.48,3.21E-04,4.61E-04,1.33E-03,2.65E-03,4.42E-03,5.59E-03,7.59E-03
1687.408,3.32E-04,4.22E-04,1.34E-03,2.68E-03,4.75E-03,5.94E-03,8.10E-03
1689.337,3.51E-04,4.65E-04,1.52E-03,2.94E-03,5.08E-03,6.39E-03,8.59E-03
1691.265,4.59E-04,4.41E-04,1.66E-03,3.28E-03,5.41E-03,6.98E-03,9.10E-03
1693.194,4.36E-04,4.96E-04,1.72E-03,3.50E-03,5.67E-03,7.49E-03,9.59E-03
1695.122,4.12E-04,7.15E-04,1.89E-03,3.78E-03,6.07E-03,7.84E-03,1.01E-02
1697.051,5.50E-04,8.86E-04,2.09E-03,4.14E-03,6.60E-03,8.09E-03,1.09E-02
1698.979,6.38E-04,9.13E-04,2.09E-03,4.33E-03,6.91E-03,8.54E-03,1.17E-02
1700.908,5.25E-04,9.53E-04,2.14E-03,4.47E-03,7.15E-03,9.13E-03,1.23E-02
1702.836,5.07E-04,1.02E-03,2.38E-03,4.69E-03,7.59E-03,9.74E-03,1.29E-02
1704.765,5.71E-04,1.10E-03,2.59E-03,4.94E-03,7.93E-03,1.02E-02,1.35E-02
1706.693,5.93E-04,1.11E-03,2.68E-03,5.15E-03,8.24E-03,1.05E-02,1.38E-02
1708.621,5.22E-04,1.14E-03,2.78E-03,5.33E-03,8.49E-03,1.09E-02,1.41E-02
1710.55,4.53E-04,1.16E-03,2.83E-03,5.41E-03,8.51E-03,1.12E-02,1.44E-02
1712.478,4.80E-04,1.22E-03,2.84E-03,5.46E-03,8.61E-03,1.14E-02,1.47E-02
1714.407,5.43E-04,1.32E-03,2.95E-03,5.60E-03,8.89E-03,1.14E-02,1.48E-02
1716.335,5.94E-04,1.36E-03,2.98E-03,5.67E-03,9.00E-03,1.13E-02,1.49E-02
1718.264,6.34E-04,1.29E-03,2.96E-03,5.54E-03,9.01E-03,1.15E-02,1.48E-02
1720.192,5.81E-04,1.28E-03,2.93E-03,5.43E-03,8.85E-03,1.13E-02,1.46E-02
1722.121,5.74E-04,1.30E-03,2.91E-03,5.38E-03,8.55E-03,1.10E-02,1.45E-02
1724.049,5.40E-04,1.20E-03,2.83E-03,5.42E-03,8.46E-03,1.09E-02,1.43E-02
1725.978,5.02E-04,1.07E-03,2.68E-03,5.37E-03,8.35E-03,1.05E-02,1.39E-02
1727.906,4.68E-04,1.03E-03,2.60E-03,5.17E-03,8.04E-03,1.01E-02,1.34E-02
1729.835,4.86E-04,1.03E-03,2.42E-03,4.88E-03,7.61E-03,9.67E-03,1.29E-02
1731.763,6.62E-04,1.01E-03,2.35E-03,4.49E-03,7.28E-03,9.15E-03,1.23E-02
1733.692,6.06E-04,9.38E-04,2.42E-03,4.12E-03,6.88E-03,8.50E-03,1.15E-02
1735.62,3.93E-04,8.00E-04,2.26E-03,3.82E-03,6.33E-03,7.90E-03,1.06E-02
1737.548,4.15E-04,6.68E-04,1.98E-03,3.49E-03,5.81E-03,7.22E-03,9.50E-03
1739.477,3.44E-04,6.13E-04,1.75E-03,3.19E-03,5.20E-03,6.46E-03,8.56E-03
1741.405,1.55E-04,5.09E-04,1.59E-03,2.85E-03,4.53E-03,5.74E-03,7.65E-03
1743.334,7.06E-05,3.52E-04,1.62E-03,2.49E-03,3.98E-03,4.90E-03,6.72E-03
1745.262,1.79E-04,3.18E-04,1.40E-03,2.14E-03,3.46E-03,4.18E-03,5.80E-03
1747.191,1.42E-04,4.32E-04,1.04E-03,1.80E-03,2.97E-03,3.57E-03,4.81E-03
1749.119,2.92E-05,2.12E-04,7.48E-04,1.52E-03,2.48E-03,3.01E-03,3.98E-03
1751.048,7.07E-05,-3.62E-05,6.10E-04,1.18E-03,2.08E-03,2.57E-03,3.35E-03
1752.976,9.24E-05,-4.93E-05,4.99E-04,7.85E-04,1.81E-03,1.98E-03,2.80E-03
1754.905,8.96E-05,7.66E-05,4.06E-04,5.08E-04,1.55E-03,1.33E-03,2.31E-03
1756.833,3.53E-05,1.23E-04,4.22E-04,4.02E-04,1.30E-03,9.49E-04,1.86E-03
1758.762,-9.69E-05,1.26E-05,4.30E-04,4.18E-04,9.74E-04,8.01E-04,1.51E-03
1760.69,-6.77E-05,-1.09E-04,2.33E-04,3.65E-04,6.69E-04,6.49E-04,1.30E-03
1762.619,5.51E-05,-8.01E-05,1.49E-04,2.78E-04,5.24E-04,4.57E-04,1.04E-03
1764.547,5.15E-05,-3.86E-06,1.62E-04,1.91E-04,4.29E-04,3.65E-04,7.30E-04
1766.475,1.70E-05,4.42E-05,1.41E-04,1.78E-04,3.83E-04,2.90E-04,6.68E-04
1768.404,-3.65E-05,1.03E-04,4.68E-05,1.70E-04,3.76E-04,8.05E-05,6.42E-04
1770.332,-8.30E-05,1.16E-04,-5.32E-05,4.19E-05,3.41E-04,4.06E-05,3.50E-04
1772.261,-1.15E-04,9.09E-05,1.15E-05,-1.53E-05,1.43E-04,4.73E-05,2.09E-04
1774.189,-2.05E-05,4.02E-05,4.65E-05,-5.63E-05,-2.80E-05,4.19E-05,1.90E-04
1776.118,1.03E-04,-3.92E-05,-1.31E-04,3.74E-05,-1.64E-05,6.32E-05,2.09E-04
1778.046,1.74E-04,-1.04E-04,-1.48E-04,8.17E-05,1.04E-04,3.62E-05,1.41E-04
1779.975,1.24E-04,-1.54E-05,4.65E-05,3.62E-05,1.00E-04,2.82E-05,1.60E-05
1781.903,4.21E-05,7.13E-06,7.26E-06,-7.76E-06,8.28E-05,3.92E-05,5.06E-05
1783.832,1.07E-04,-1.40E-05,-5.31E-05,-1.88E-04,7.60E-05,1.20E-06,3.22E-05
1785.76,9.25E-05,-3.01E-05,-2.81E-05,-2.11E-04,-7.23E-05,-3.15E-05,2.15E-06
1787.689,4.89E-05,-3.88E-05,-6.39E-05,-3.68E-05,-8.22E-05,-1.18E-04,2.19E-06
1789.617,1.10E-04,6.71E-05,-4.30E-05,5.86E-05,-1.41E-04,-1.55E-04,-7.59E-05
1791.546,1.20E-04,3.67E-05,6.39E-05,-3.42E-05,-8.13E-05,-1.32E-04,-1.09E-04
1793.474,1.66E-04,-8.89E-05,3.97E-05,-1.39E-04,2.37E-05,-6.78E-05,-2.27E-05
1795.402,9.06E-05,-4.05E-05,-8.43E-06,-1.04E-04,-5.90E-05,-3.33E-06,-2.48E-05
1797.331,-7.39E-05,4.89E-05,1.05E-04,-2.63E-05,-1.18E-04,8.79E-05,5.29E-05
1799.259,-3.92E-05,5.46E-06,1.46E-04,1.05E-04,-1.03E-04,1.07E-05,1.09E-04
1801.188,1.10E-04,-3.36E-05,1.20E-04,1.16E-06,1.52E-06,-2.11E-04,1.83E-05
1803.116,1.12E-04,-2.27E-05,5.09E-05,-1.27E-04,1.34E-04,-6.52E-05,-1.09E-04
1805.045,1.52E-04,1.19E-05,-1.97E-05,-1.35E-05,1.68E-05,1.53E-04,-1.63E-04
1806.973,1.47E-04,1.27E-04,-1.47E-05,1.74E-04,-1.06E-04,1.74E-04,9.20E-06
1808.902,-9.45E-05,4.79E-05,5.07E-05,1.21E-04,-7.70E-05,1.89E-04,-6.96E-06
1810.83,-7.87E-05,-1.45E-05,1.00E-04,-1.67E-05,4.08E-05,2.58E-04,3.64E-06
1812.759,1.53E-04,1.87E-05,1.29E-04,1.57E-05,2.29E-05,2.78E-04,8.73E-05
1814.687,8.72E-05,4.99E-05,7.54E-05,9.63E-05,-8.48E-05,2.12E-04,5.92E-05
1816.616,-1.89E-04,5.83E-05,4.81E-06,-5.96E-05,-1.33E-04,1.23E-04,1.04E-04
1818.544,-3.53E-04,1.79E-05,4.86E-05,-1.57E-05,-1.43E-04,-5.62E-06,2.07E-04
1820.473,-2.20E-04,3.80E-05,1.47E-04,1.36E-04,1.29E-04,-5.23E-05,1.97E-04
1822.401,-1.96E-05,9.21E-05,2.46E-05,1.71E-04,1.06E-04,-1.19E-04,5.31E-05
1824.329,8.56E-05,1.58E-04,-3.06E-06,6.19E-05,9.66E-05,-1.56E-04,-1.56E-04
1826.258,7.93E-05,1.50E-04,3.34E-05,2.95E-05,1.09E-04,-2.79E-05,-5.53E-05
1828.186,-6.09E-05,1.26E-04,5.66E-05,7.04E-05,-2.63E-05,2.02E-04,4.90E-05
1830.115,-1.26E-04,4.97E-05,4.79E-05,5.22E-05,-7.65E-06,2.29E-04,8.49E-05
1832.043,1.50E-04,1.05E-05,-4.75E-05,1.06E-04,1.33E-04,7.34E-05,1.78E-04
1833.972,3.61E-04,-3.16E-05,-6.80E-05,1.98E-04,2.41E-04,2.61E-05,1.79E-04
1835.9,3.93E-04,3.67E-05,2.97E-05,1.23E-04,7.84E-05,1.73E-04,1.93E-04
1837.829,1.94E-04,6.50E-05,-4.35E-06,2.71E-05,-5.37E-05,2.33E-04,1.78E-04
1839.757,-3.14E-05,1.89E-05,-3.37E-05,-4.94E-05,5.31E-05,3.83E-05,-7.07E-06
1841.686,4.61E-05,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
