Wavenumber,0.0252,0.0505,0.1009,0.2018,0.3027,0.4037,0.5046
850.4539,-2.01E-04,0,0,0,0,0,0
852.3823,-1.65E-04,1.44E-04,-4.80E-04,2.01E-04,1.02E-04,1.34E-04,-2.29E-04
854.3108,-1.23E-04,-3.18E-05,-4.33E-04,-2.78E-04,-3.98E-05,-2.68E-06,-2.67E-04
856.2393,-3.91E-04,-5.95E-05,9.72E-05,-1.41E-04,1.35E-04,3.29E-04,9.92E-05
858.1677,-5.46E-04,-2.19E-04,1.44E-04,2.64E-04,4.49E-04,9.98E-04,5.59E-04
860.0962,-5.84E-04,-2.13E-04,-3.64E-05,4.07E-04,5.21E-04,1.55E-03,9.67E-04
862.0247,-2.47E-04,3.12E-04,2.76E-04,6.36E-04,8.63E-04,1.37E-03,1.48E-03
863.9531,7.74E-05,4.19E-04,6.33E-04,9.85E-04,1.20E-03,1.36E-03,1.80E-03
865.8816,4.83E-05,3.16E-04,4.95E-04,1.08E-03,1.45E-03,1.72E-03,1.92E-03
867.8101,5.36E-05,4.17E-04,3.69E-04,8.81E-04,1.33E-03,1.94E-03,2.10E-03
869.7385,3.36E-04,2.23E-04,3.88E-04,9.78E-04,8.88E-04,1.83E-03,2.30E-03
871.667,1.66E-04,1.74E-04,4.78E-04,8.70E-04,7.30E-04,1.48E-03,1.89E-03
873.5955,-1.65E-04,3.74E-04,3.91E-04,5.71E-04,8.31E-04,1.19E-03,1.32E-03
875.5239,-1.95E-04,1.13E-04,1.46E-04,6.84E-04,6.82E-04,9.27E-04,1.05E-03
877.4524,-1.47E-04,-1.33E-04,1.81E-05,4.61E-04,5.45E-04,6.25E-04,7.67E-04
879.3809,-1.12E-04,-2.19E-04,1.61E-04,1.92E-05,2.61E-04,4.98E-04,4.13E-04
881.3093,1.05E-04,1.08E-04,9.89E-05,-1.26E-04,1.55E-04,6.60E-04,2.09E-04
883.2378,3.36E-04,3.01E-04,1.62E-05,1.57E-04,3.77E-04,3.45E-04,-9.93E-05
885.1663,3.64E-04,3.26E-04,-1.81E-04,2.70E-04,3.59E-04,2.72E-05,-3.87E-04
887.0947,3.48E-04,6.06E-04,-2.85E-04,4.09E-04,2.60E-04,8.56E-05,-3.23E-04
889.0232,2.65E-04,5.68E-04,1.26E-05,4.47E-04,1.71E-04,1.61E-04,-7.34E-06
890.9517,-9.01E-05,4.93E-04,2.31E-04,3.14E-04,1.43E-04,-7.78E-05,-4.70E-06
892.8801,-6.51E-05,4.47E-04,-9.25E-05,1.95E-04,1.28E-04,4.42E-05,2.72E-06
894.8085,2.40E-04,1.78E-04,-2.48E-04,1.36E-04,4.23E-05,2.90E-04,4.77E-05
896.737,1.85E-04,6.52E-05,1.94E-06,5.67E-05,2.24E-04,4.64E-04,1.05E-04
898.6655,-1.27E-04,2.16E-04,4.60E-04,5.70E-05,4.27E-04,5.47E-04,4.76E-05
900.5939,-1.50E-04,3.30E-06,4.32E-04,8.65E-05,4.57E-04,4.35E-04,-8.39E-05
902.5224,5.60E-06,-2.86E-04,1.31E-04,8.58E-05,4.41E-04,2.41E-04,-1.04E-04
904.4509,1.61E-04,1.92E-05,3.79E-05,-9.16E-05,3.67E-04,8.88E-05,5.25E-05
906.3793,9.87E-05,3.18E-04,-2.45E-04,-1.19E-04,3.22E-05,2.02E-04,1.20E-04
908.3078,-1.84E-05,2.65E-04,-2.12E-04,1.35E-04,-2.17E-05,4.99E-04,2.59E-04
910.2363,-2.40E-04,3.01E-04,6.80E-05,5.09E-04,2.58E-04,4.62E-04,4.90E-05
912.1647,-2.57E-04,4.12E-04,-1.26E-04,6.34E-04,3.16E-04,5.33E-04,-2.59E-05
914.0932,-1.95E-06,1.35E-04,-1.77E-04,4.91E-04,4.02E-04,7.57E-04,4.37E-04
916.0217,4.66E-05,2.98E-05,1.97E-04,4.05E-04,7.42E-04,9.60E-04,1.12E-03
917.9501,6.86E-06,5.23E-05,4.20E-04,3.83E-04,9.56E-04,9.90E-04,1.33E-03
919.8786,-9.28E-05,6.86E-05,2.95E-04,6.16E-04,7.89E-04,1.05E-03,1.33E-03
921.8071,-1.94E-04,1.81E-04,1.47E-04,7.27E-04,6.07E-04,1.05E-03,1.17E-03
923.7355,-8.79E-05,2.23E-04,2.73E-04,7.97E-04,5.58E-04,7.97E-04,8.97E-04
925.664,2.81E-05,1.17E-04,5.37E-04,5.62E-04,4.74E-04,7.38E-04,8.03E-04
927.5925,-8.73E-05,1.04E-04,4.25E-04,2.43E-04,2.75E-04,7.24E-04,6.47E-04
929.5209,-1.62E-05,1.61E-04,3.69E-04,4.09E-04,2.86E-04,5.25E-04,5.02E-04
931.4494,8.45E-05,5.69E-05,4.16E-04,3.66E-04,3.93E-04,5.05E-04,2.35E-04
933.3779,-9.97E-06,-1.27E-04,2.91E-04,1.96E-04,3.63E-04,3.31E-04,2.06E-04
935.3063,-1.51E-04,-9.95E-05,-1.52E-04,1.59E-04,1.27E-04,2.28E-04,4.52E-04
937.2348,-4.43E-05,1.85E-05,-1.64E-04,2.56E-04,-6.78E-06,2.55E-04,5.10E-04
939.1633,1.23E-04,1.69E-04,2.07E-04,2.03E-04,5.73E-05,4.02E-04,1.52E-04
941.0917,5.68E-05,2.08E-04,2.80E-04,1.27E-04,1.77E-04,3.34E-04,-9.59E-05
943.0202,-4.07E-05,2.43E-04,2.01E-04,-1.97E-05,1.90E-04,2.08E-04,-7.95E-05
944.9487,-1.22E-04,1.87E-04,1.65E-04,3.37E-05,-5.81E-05,1.62E-05,-4.59E-05
946.8771,-1.05E-04,6.79E-05,1.47E-04,6.80E-05,-1.48E-05,-1.69E-04,-5.76E-05
948.8056,-1.33E-04,2.07E-04,-5.85E-05,-1.31E-04,2.38E-04,-1.25E-04,-1.65E-04
950.7341,-9.22E-05,1.16E-04,-1.47E-04,-2.88E-05,3.66E-05,-7.78E-05,-1.34E-04
952.6625,5.94E-05,-2.99E-04,1.01E-04,1.58E-04,-1.45E-04,-5.47E-05,-3.86E-05
954.591,-8.57E-05,-4.27E-04,-3.05E-05,1.68E-04,-1.08E-04,1.38E-04,-5.36E-06
956.5195,9.89E-05,-2.20E-04,-5.41E-05,2.20E-04,1.26E-04,4.72E-04,5.02E-04
958.4479,3.19E-04,1.05E-04,2.69E-05,4.34E-04,4.08E-04,7.04E-04,0.00105
960.3764,2.48E-04,3.22E-04,2.47E-04,6.72E-04,7.69E-04,0.00131,0.00162
962.3049,1.98E-04,2.06E-04,4.33E-04,0.00116,0.00124,0.0021,0.00259
964.2333,1.46E-04,1.57E-04,6.42E-04,0.00171,0.0018,0.00298,0.00376
966.1618,2.56E-04,3.01E-04,0.00101,0.00194,0.00221,0.0036,0.00442
968.0903,4.02E-04,2.77E-04,0.00113,0.00172,0.00226,0.00348,0.0046
970.0187,2.84E-04,1.19E-04,8.59E-04,0.00144,0.00228,0.00309,0.00425
971.9472,3.38E-04,8.93E-06,5.95E-04,0.00139,0.00217,0.00304,0.00379
973.8757,4.27E-04,6.40E-05,5.29E-04,1.57E-03,0.00191,0.00334,0.00398
975.8041,4.66E-04,3.38E-04,7.90E-04,1.74E-03,0.00225,0.00378,0.00462
977.7326,3.22E-04,5.06E-04,1.13E-03,1.92E-03,0.00277,0.00436,0.00529
979.6611,4.11E-04,4.88E-04,1.15E-03,2.25E-03,0.00306,0.00482,0.00582
981.5895,5.99E-04,3.04E-04,1.19E-03,2.27E-03,0.00307,0.00448,0.00548
983.518,6.10E-04,2.59E-04,1.10E-03,2.05E-03,0.0028,0.0037,0.00461
985.4465,6.49E-04,3.36E-04,9.36E-04,0.00172,0.00217,0.003,0.00362
987.3749,3.74E-04,3.14E-04,9.17E-04,0.00121,0.00159,0.00244,0.0028
989.3034,1.25E-04,3.46E-04,7.77E-04,0.00106,0.00144,0.00222,0.00254
991.2319,8.28E-05,2.91E-04,4.90E-04,0.00106,0.0012,0.00217,0.00239
993.1603,2.24E-04,3.42E-04,2.95E-04,9.80E-04,0.00117,0.00205,0.00218
995.0888,3.62E-04,4.31E-04,3.69E-04,0.00115,0.00124,0.00201,0.00206
997.0173,2.09E-04,4.43E-04,4.16E-04,0.00125,8.88E-04,0.00212,0.00223
998.9457,9.92E-05,2.55E-04,4.13E-04,0.00122,9.04E-04,0.00221,0.00251
1000.874,8.46E-05,2.99E-04,6.65E-04,9.85E-04,0.00117,0.0023,0.0027
1002.803,2.70E-04,3.76E-04,9.14E-04,9.15E-04,0.00157,0.00247,0.00278
1004.731,2.69E-04,4.79E-04,8.91E-04,0.00137,0.00195,0.00278,0.00306
1006.66,3.70E-05,3.57E-04,7.87E-04,0.00165,0.00208,0.00297,0.00368
1008.588,1.09E-04,2.91E-04,8.92E-04,0.00175,0.00223,0.00334,0.00431
1010.517,1.86E-04,4.73E-04,0.00111,0.00202,0.00266,0.00406,0.00501
1012.445,3.77E-04,6.81E-04,0.00116,0.00235,0.0033,0.00474,0.00592
1014.373,6.69E-04,4.10E-04,0.00113,0.00257,0.00354,0.00497,0.00642
1016.302,7.68E-04,1.55E-04,0.00125,0.00265,0.00371,0.00506,0.0064
1018.23,6.79E-04,3.00E-04,0.00138,0.00267,0.00372,0.0051,0.00647
1020.159,5.92E-04,3.72E-04,0.00119,0.00266,0.00363,0.00527,0.00651
1022.087,6.31E-04,2.78E-04,0.00116,0.00268,0.00375,0.00551,0.00654
1024.016,5.93E-04,4.44E-04,0.00153,0.0028,0.00422,0.00572,0.00704
1025.944,5.76E-04,7.08E-04,0.00178,0.00305,0.00482,0.00634,0.00814
1027.873,7.00E-04,9.62E-04,0.00191,0.00349,0.00521,0.00724,0.00924
1029.801,8.38E-04,7.83E-04,0.00209,0.00402,0.00583,0.00823,0.01027
1031.73,9.25E-04,4.93E-04,0.00229,0.00449,0.00642,0.00927,0.01145
1033.658,7.92E-04,5.97E-04,0.00252,0.00498,0.00692,0.01007,0.01263
1035.587,7.22E-04,9.76E-04,0.00252,0.00528,0.00753,0.01045,0.01343
1037.515,8.22E-04,1.05E-03,0.0024,0.00547,0.00772,0.01063,0.01383
1039.444,1.04E-03,9.36E-04,2.42E-03,0.00566,0.00772,0.01105,0.01398
1041.372,1.06E-03,9.17E-04,2.61E-03,0.0059,0.00819,0.0115,0.0144
1043.301,6.89E-04,1.09E-03,2.85E-03,0.00612,0.00872,0.01201,0.01509
1045.229,5.34E-04,1.10E-03,3.11E-03,0.00634,0.00883,0.0128,0.01586
1047.157,8.48E-04,1.13E-03,3.48E-03,6.80E-03,0.00953,0.01359,0.01701
1049.086,1.13E-03,1.35E-03,3.69E-03,7.42E-03,0.01072,0.01449,0.01847
1051.014,1.14E-03,1.55E-03,3.96E-03,8.03E-03,0.01178,0.01589,0.02019
1052.943,1.14E-03,1.79E-03,4.40E-03,8.89E-03,0.01288,1.79E-02,0.02258
1054.871,1.13E-03,2.23E-03,4.82E-03,9.85E-03,0.01439,0.01999,0.02522
1056.8,1.31E-03,2.40E-03,5.24E-03,1.07E-02,0.01612,0.02203,0.02769
1058.728,1.52E-03,2.62E-03,5.66E-03,1.16E-02,0.01767,0.02386,0.03002
1060.657,1.63E-03,2.92E-03,6.06E-03,1.24E-02,0.01862,0.02529,0.03175
1062.585,1.70E-03,3.01E-03,6.40E-03,0.01304,0.01912,0.02602,0.03282
1064.514,1.62E-03,2.87E-03,6.65E-03,0.01325,0.0192,0.02606,0.0328
1066.442,1.41E-03,2.68E-03,6.49E-03,0.01289,0.01885,0.02539,0.03172
1068.371,1.26E-03,2.67E-03,6.11E-03,0.01223,0.01788,0.0242,0.02993
1070.299,1.35E-03,2.36E-03,5.74E-03,0.01122,0.01632,0.02253,0.02771
1072.228,1.32E-03,2.06E-03,5.22E-03,0.01012,0.01493,0.02035,0.02545
1074.156,1.15E-03,1.99E-03,4.75E-03,0.00929,0.01389,0.0187,0.02353
1076.084,1.04E-03,2.03E-03,4.37E-03,8.77E-03,0.01326,0.01773,0.02221
1078.013,1.15E-03,2.14E-03,4.17E-03,8.80E-03,0.01323,0.01749,0.02184
1079.941,1.18E-03,2.18E-03,4.27E-03,9.23E-03,1.34E-02,1.80E-02,0.02228
1081.87,1.11E-03,2.20E-03,4.61E-03,9.57E-03,1.39E-02,1.87E-02,0.02307
1083.798,1.19E-03,2.20E-03,4.79E-03,9.67E-03,1.42E-02,1.93E-02,2.34E-02
1085.727,9.99E-04,2.14E-03,4.69E-03,9.52E-03,1.40E-02,1.90E-02,2.31E-02
1087.655,8.88E-04,2.49E-03,4.60E-03,8.93E-03,1.33E-02,1.80E-02,2.20E-02
1089.584,7.20E-04,2.83E-03,4.55E-03,8.07E-03,1.22E-02,1.65E-02,1.99E-02
1091.512,8.20E-04,2.00E-03,3.78E-03,7.25E-03,1.07E-02,1.47E-02,1.78E-02
1093.441,9.46E-04,1.41E-03,3.26E-03,6.61E-03,9.53E-03,1.32E-02,1.60E-02
1095.369,7.89E-04,1.35E-03,3.04E-03,6.17E-03,8.72E-03,1.21E-02,1.48E-02
1097.298,7.76E-04,1.14E-03,2.84E-03,6.16E-03,8.30E-03,1.18E-02,1.45E-02
1099.226,7.30E-04,1.18E-03,2.93E-03,6.31E-03,8.43E-03,1.19E-02,1.46E-02
1101.155,5.49E-04,1.34E-03,3.03E-03,6.14E-03,8.71E-03,1.22E-02,1.50E-02
1103.083,4.85E-04,1.12E-03,2.89E-03,6.28E-03,8.77E-03,1.24E-02,1.53E-02
1105.011,4.48E-04,1.10E-03,2.77E-03,6.37E-03,8.74E-03,1.22E-02,1.50E-02
1106.94,5.43E-04,1.28E-03,2.69E-03,6.02E-03,8.27E-03,1.14E-02,1.42E-02
1108.868,6.04E-04,1.11E-03,2.56E-03,5.61E-03,7.49E-03,1.03E-02,1.30E-02
1110.797,5.03E-04,8.87E-04,2.35E-03,5.00E-03,6.78E-03,9.24E-03,1.14E-02
1112.725,4.83E-04,7.77E-04,2.06E-03,4.40E-03,5.99E-03,8.17E-03,1.00E-02
1114.654,4.55E-04,6.02E-04,1.74E-03,3.81E-03,5.31E-03,7.18E-03,9.11E-03
1116.582,2.98E-04,3.71E-04,1.53E-03,3.42E-03,4.83E-03,6.37E-03,8.34E-03
1118.511,1.26E-04,3.19E-04,1.49E-03,3.23E-03,4.52E-03,5.87E-03,7.63E-03
1120.439,1.65E-04,3.48E-04,1.43E-03,3.06E-03,4.25E-03,5.63E-03,7.08E-03
1122.368,1.64E-04,4.43E-04,1.20E-03,2.97E-03,3.99E-03,5.52E-03,6.83E-03
1124.296,2.46E-04,5.12E-04,1.26E-03,2.76E-03,3.88E-03,5.49E-03,6.58E-03
1126.225,3.83E-04,5.06E-04,1.43E-03,2.83E-03,3.82E-03,5.41E-03,6.52E-03
1128.153,3.69E-04,5.09E-04,1.26E-03,2.94E-03,3.84E-03,5.35E-03,6.70E-03
1130.082,3.70E-04,5.28E-04,1.20E-03,2.95E-03,4.01E-03,5.21E-03,6.78E-03
1132.01,3.91E-04,3.66E-04,1.26E-03,2.77E-03,4.10E-03,5.26E-03,6.73E-03
1133.938,3.12E-04,2.48E-04,1.32E-03,2.65E-03,3.96E-03,5.36E-03,6.70E-03
1135.867,1.98E-04,3.57E-04,1.50E-03,2.82E-03,3.90E-03,5.36E-03,6.92E-03
1137.795,1.86E-04,5.18E-04,1.46E-03,2.98E-03,4.01E-03,5.42E-03,7.01E-03
1139.724,3.28E-04,5.73E-04,1.50E-03,3.10E-03,4.01E-03,5.59E-03,6.99E-03
1141.652,4.65E-04,5.11E-04,1.49E-03,3.14E-03,4.09E-03,5.75E-03,6.95E-03
1143.581,3.90E-04,5.59E-04,1.28E-03,3.05E-03,4.12E-03,5.71E-03,7.08E-03
1145.509,3.91E-04,6.84E-04,1.30E-03,3.19E-03,4.18E-03,5.83E-03,7.34E-03
1147.438,3.87E-04,6.55E-04,1.40E-03,3.26E-03,4.42E-03,6.00E-03,7.47E-03
1149.366,4.05E-04,6.52E-04,1.29E-03,3.16E-03,4.51E-03,6.14E-03,7.48E-03
1151.295,4.48E-04,5.42E-04,1.13E-03,3.22E-03,4.55E-03,6.28E-03,7.86E-03
1153.223,5.34E-04,4.95E-04,1.23E-03,3.45E-03,4.76E-03,6.47E-03,8.29E-03
1155.152,5.36E-04,6.03E-04,1.51E-03,3.50E-03,4.86E-03,6.60E-03,8.36E-03
1157.08,4.99E-04,6.72E-04,1.74E-03,3.50E-03,4.97E-03,6.56E-03,8.24E-03
1159.009,4.13E-04,6.71E-04,1.68E-03,3.52E-03,4.98E-03,6.54E-03,8.29E-03
1160.937,4.11E-04,5.67E-04,1.49E-03,3.42E-03,4.79E-03,6.47E-03,8.09E-03
1162.865,3.32E-04,3.47E-04,1.38E-03,3.21E-03,4.45E-03,6.01E-03,7.49E-03
1164.794,3.63E-04,3.78E-04,1.28E-03,3.01E-03,4.04E-03,5.51E-03,7.04E-03
1166.722,4.18E-04,4.87E-04,1.18E-03,2.74E-03,3.52E-03,5.21E-03,6.52E-03
1168.651,2.87E-04,4.50E-04,1.00E-03,2.51E-03,3.14E-03,4.88E-03,6.00E-03
1170.579,1.36E-04,3.45E-04,8.64E-04,2.38E-03,3.05E-03,4.58E-03,0.00569
1172.508,1.93E-04,1.64E-04,8.11E-04,2.31E-03,3.06E-03,4.27E-03,0.00545
1174.436,3.51E-04,1.98E-04,8.65E-04,2.24E-03,3.10E-03,0.00415,0.00537
1176.365,2.90E-04,3.22E-04,9.06E-04,2.24E-03,3.10E-03,0.00414,0.00532
1178.293,2.68E-04,4.50E-04,8.52E-04,2.11E-03,0.00311,0.0041,0.00532
1180.222,2.51E-04,5.16E-04,7.83E-04,2.14E-03,0.00314,0.00408,0.00536
1182.15,1.33E-04,4.55E-04,7.86E-04,0.00222,0.00308,0.00413,0.00546
