Wavenumber,0.0252,0.0505,0.1009,0.2018,0.3027,0.4037,0.5046
1184.079,1.11E-04,3.96E-04,8.07E-04,0.00227,0.00295,0.00417,0.00542
1186.007,1.26E-04,2.57E-04,9.57E-04,0.00216,0.0029,0.00397,0.00525
1187.936,1.93E-04,2.09E-04,9.99E-04,0.00193,0.00278,0.00376,0.00509
1189.864,2.00E-04,3.02E-04,8.54E-04,0.0019,0.00271,0.0036,0.00477
1191.792,1.35E-04,3.90E-04,7.02E-04,0.0018,0.00257,0.00335,0.00422
1193.721,1.19E-04,4.45E-04,6.55E-04,0.00173,0.00229,0.00308,0.00393
1195.649,2.10E-04,3.58E-04,6.97E-04,0.00158,0.00199,0.00285,0.00376
1197.578,1.07E-04,1.97E-04,6.16E-04,0.00135,0.00184,0.00271,0.00344
1199.506,7.62E-05,2.73E-04,4.22E-04,0.00126,0.00176,0.00251,0.00307
1201.435,9.88E-05,2.41E-04,4.23E-04,0.00121,0.00154,0.00224,0.00263
1203.363,-4.99E-05,4.47E-05,4.67E-04,0.00117,0.00135,0.00189,0.00234
1205.292,-8.70E-05,5.59E-05,3.37E-04,0.00119,0.00132,0.00167,0.00237
1207.22,3.88E-05,8.46E-05,1.06E-04,0.00107,0.00129,0.0017,0.00252
1209.149,1.22E-04,1.49E-04,1.17E-04,9.87E-04,0.0012,0.00184,0.00237
1211.077,-4.03E-05,1.62E-04,3.57E-04,0.001,0.00106,0.00185,0.00221
1213.006,-5.96E-05,7.54E-05,5.65E-04,0.00109,0.00124,0.00182,0.00235
1214.934,-2.85E-05,2.96E-05,5.29E-04,1.12E-03,0.00141,0.00192,0.00255
1216.863,-3.32E-08,8.58E-05,4.25E-04,1.15E-03,0.00149,0.00196,0.00267
1218.791,-4.30E-05,1.92E-04,4.20E-04,1.19E-03,1.54E-03,0.00195,0.00271
1220.719,-1.64E-04,2.37E-04,3.34E-04,1.24E-03,1.64E-03,0.0021,0.00285
1222.648,-1.36E-04,1.95E-04,3.75E-04,1.34E-03,1.71E-03,0.00229,0.00301
1224.576,-9.04E-06,2.52E-04,5.26E-04,1.41E-03,1.76E-03,0.00243,0.00319
1226.505,1.08E-04,2.85E-04,6.88E-04,1.46E-03,1.87E-03,2.61E-03,3.39E-03
1228.433,-6.76E-06,3.50E-04,7.32E-04,1.67E-03,2.00E-03,2.77E-03,3.59E-03
1230.362,-1.44E-04,3.55E-04,6.57E-04,1.75E-03,2.20E-03,2.92E-03,0.00378
1232.29,-6.51E-05,3.58E-04,6.90E-04,1.65E-03,2.38E-03,3.11E-03,4.01E-03
1234.219,1.33E-05,5.44E-04,7.30E-04,1.75E-03,2.42E-03,3.24E-03,4.31E-03
1236.147,9.19E-05,6.66E-04,8.11E-04,1.96E-03,2.59E-03,3.32E-03,0.00448
1238.076,1.76E-04,4.87E-04,8.94E-04,2.13E-03,2.82E-03,3.46E-03,0.00451
1240.004,7.80E-05,3.56E-04,8.90E-04,2.16E-03,2.83E-03,3.64E-03,0.00456
1241.933,2.63E-05,2.79E-04,9.29E-04,2.14E-03,2.71E-03,0.00388,0.00473
1243.861,1.74E-04,3.15E-04,9.68E-04,2.21E-03,2.71E-03,0.00395,0.00497
1245.79,1.95E-04,3.18E-04,9.35E-04,2.19E-03,0.00288,0.00387,0.00507
1247.718,9.83E-05,3.67E-04,9.00E-04,2.19E-03,2.97E-03,0.00393,0.00497
1249.646,1.36E-04,4.26E-04,8.71E-04,2.18E-03,2.88E-03,0.00399,0.00502
1251.575,2.27E-04,5.53E-04,9.76E-04,2.18E-03,2.81E-03,0.00403,0.00507
1253.503,2.88E-04,6.44E-04,9.53E-04,2.09E-03,2.84E-03,4.07E-03,0.00503
1255.432,3.13E-04,6.00E-04,9.56E-04,2.11E-03,2.95E-03,4.11E-03,0.00498
1257.36,2.94E-04,4.60E-04,9.23E-04,2.29E-03,2.99E-03,4.07E-03,0.0049
1259.289,2.52E-04,5.39E-04,9.07E-04,2.38E-03,2.91E-03,3.98E-03,0.00486
1261.217,2.14E-04,7.63E-04,8.73E-04,2.33E-03,2.80E-03,3.85E-03,0.0049
1263.146,1.59E-04,6.59E-04,7.93E-04,2.20E-03,2.72E-03,3.81E-03,4.83E-03
1265.074,5.93E-05,3.86E-04,6.84E-04,2.00E-03,2.69E-03,0.00384,4.65E-03
1267.003,1.29E-04,3.61E-04,6.66E-04,1.94E-03,2.59E-03,3.64E-03,4.45E-03
1268.931,2.49E-04,4.20E-04,6.74E-04,1.81E-03,2.46E-03,3.38E-03,0.0042
1270.86,1.78E-04,4.53E-04,6.63E-04,1.57E-03,2.34E-03,2.99E-03,0.00402
1272.788,1.17E-04,4.83E-04,6.62E-04,1.55E-03,2.23E-03,0.0028,0.00377
1274.717,1.50E-04,3.60E-04,7.03E-04,1.57E-03,0.00202,0.00268,0.00349
1276.645,1.37E-04,2.74E-04,6.01E-04,1.47E-03,0.00185,0.00247,0.00322
1278.573,2.01E-04,2.94E-04,5.58E-04,1.36E-03,0.00175,0.00238,0.0032
1280.502,1.79E-04,3.02E-04,5.90E-04,0.00137,0.00169,0.00239,0.00318
1282.43,1.22E-04,2.87E-04,5.86E-04,0.00129,0.00181,0.0024,0.00301
1284.359,1.22E-04,1.78E-04,4.41E-04,0.00119,0.0018,0.00236,0.00286
1286.287,6.50E-05,2.67E-04,4.12E-04,0.00122,0.0016,0.00229,0.00292
1288.216,1.22E-05,3.53E-04,5.08E-04,0.0013,0.00156,0.00223,0.0031
1290.144,5.16E-05,2.49E-04,5.83E-04,0.00137,0.00167,0.00228,0.00308
1292.073,-8.99E-05,1.73E-04,6.08E-04,0.00141,0.00176,0.00239,0.00294
1294.001,-1.03E-04,2.57E-04,4.64E-04,0.00139,0.00175,0.00242,0.00291
1295.93,5.76E-05,3.26E-04,2.88E-04,1.37E-03,0.00175,0.00244,0.00291
1297.858,2.06E-04,3.20E-04,3.72E-04,1.41E-03,0.00176,0.0025,0.00303
1299.787,2.50E-04,2.79E-04,5.51E-04,1.47E-03,1.77E-03,0.0025,0.00316
1301.715,2.05E-04,2.41E-04,5.78E-04,1.48E-03,1.90E-03,2.37E-03,0.0031
1303.644,1.75E-04,2.76E-04,6.66E-04,1.53E-03,1.90E-03,2.31E-03,3.10E-03
1305.572,1.47E-04,2.79E-04,6.95E-04,1.43E-03,1.81E-03,2.40E-03,3.21E-03
1307.5,6.86E-05,2.09E-04,7.33E-04,1.39E-03,1.75E-03,2.53E-03,3.21E-03
1309.429,-2.95E-06,2.73E-04,8.82E-04,1.50E-03,1.82E-03,2.64E-03,3.23E-03
1311.357,-5.30E-06,3.63E-04,8.56E-04,1.53E-03,1.93E-03,2.64E-03,3.36E-03
1313.286,-3.43E-05,2.52E-04,7.36E-04,1.45E-03,2.05E-03,2.61E-03,3.43E-03
1315.214,-5.15E-05,1.33E-04,6.56E-04,1.36E-03,2.07E-03,2.71E-03,3.43E-03
1317.143,1.55E-05,2.12E-04,5.80E-04,1.31E-03,2.03E-03,2.76E-03,3.41E-03
1319.071,1.26E-04,2.22E-04,5.12E-04,1.45E-03,2.02E-03,2.77E-03,0.00339
1321,1.42E-04,2.68E-04,5.48E-04,1.70E-03,2.16E-03,2.93E-03,0.0035
1322.928,1.27E-04,4.18E-04,6.38E-04,1.79E-03,2.36E-03,3.10E-03,0.00371
1324.857,1.26E-04,4.29E-04,7.94E-04,1.76E-03,2.38E-03,3.13E-03,0.00403
1326.785,2.19E-04,3.88E-04,8.72E-04,1.71E-03,2.45E-03,3.26E-03,0.0042
1328.714,1.59E-04,3.71E-04,8.29E-04,1.81E-03,2.66E-03,0.00344,0.00438
1330.642,1.55E-04,4.01E-04,8.90E-04,2.00E-03,2.78E-03,0.00353,0.00453
1332.571,1.87E-04,3.70E-04,1.01E-03,2.03E-03,2.91E-03,0.00375,0.00471
1334.499,1.51E-04,3.77E-04,9.63E-04,2.21E-03,0.00296,0.00389,0.00493
1336.427,2.70E-04,4.36E-04,9.53E-04,0.00229,0.00298,0.00404,0.00505
1338.356,3.59E-04,5.32E-04,1.10E-03,0.00217,0.00324,0.00437,0.00525
1340.284,2.37E-04,6.11E-04,1.14E-03,0.0022,0.00338,0.00448,0.00555
1342.213,1.95E-04,5.65E-04,1.16E-03,0.00238,0.00338,0.0045,0.00579
1344.141,1.69E-04,5.61E-04,1.14E-03,0.00247,0.00342,0.00464,0.00584
1346.07,2.06E-04,4.87E-04,1.10E-03,2.49E-03,0.00351,0.00472,0.00584
1347.998,2.00E-04,3.65E-04,1.04E-03,2.58E-03,0.00345,0.00454,0.0057
1349.927,2.12E-04,3.49E-04,1.01E-03,2.50E-03,0.00331,0.0043,0.00545
1351.855,2.10E-04,3.88E-04,9.41E-04,2.39E-03,0.00317,0.00409,0.00524
1353.784,1.72E-04,3.98E-04,8.82E-04,2.20E-03,0.00309,0.004,0.00499
1355.712,1.79E-04,4.18E-04,9.37E-04,0.00201,0.00308,0.00388,0.00488
1357.641,1.89E-04,3.89E-04,9.54E-04,0.00198,0.00294,0.00381,0.00472
1359.569,1.61E-04,4.01E-04,8.60E-04,0.00206,0.00276,0.00388,0.0046
1361.498,1.17E-04,4.44E-04,7.26E-04,1.99E-03,0.00261,0.00377,0.00454
1363.426,3.99E-05,3.85E-04,7.25E-04,1.91E-03,0.00263,0.00364,0.00439
1365.354,9.75E-05,4.31E-04,8.33E-04,0.00191,0.00259,0.00357,0.00439
1367.283,1.28E-04,3.68E-04,8.57E-04,0.00188,0.00252,0.00348,0.00455
1369.211,1.56E-04,3.64E-04,7.89E-04,0.00184,0.00256,0.00341,0.00449
1371.14,1.39E-04,3.73E-04,8.77E-04,0.00186,0.00261,0.00337,0.00442
1373.068,1.44E-04,1.85E-04,1.02E-03,0.00184,0.00269,0.00347,0.00446
1374.997,8.12E-05,2.70E-04,9.58E-04,0.00186,0.00272,0.00357,0.00448
1376.925,1.38E-04,4.60E-04,8.48E-04,0.00188,0.00275,0.00349,0.00451
1378.854,1.95E-04,4.85E-04,8.49E-04,1.84E-03,0.00286,0.00338,0.00445
1380.782,2.03E-04,5.19E-04,8.83E-04,1.83E-03,0.00288,0.00339,0.00443
1382.711,1.10E-04,5.09E-04,8.49E-04,1.83E-03,0.00281,0.00343,0.00445
1384.639,2.66E-05,4.68E-04,7.27E-04,1.90E-03,0.00283,0.00349,0.00457
1386.568,6.59E-05,4.50E-04,7.84E-04,1.93E-03,0.00282,0.00366,0.00469
1388.496,1.13E-04,3.50E-04,8.65E-04,1.94E-03,0.00282,0.00379,0.00478
1390.424,1.29E-04,4.20E-04,9.51E-04,2.06E-03,0.00295,0.00381,0.00484
1392.353,1.17E-04,4.47E-04,1.05E-03,0.00209,0.00308,0.0038,0.00496
1394.281,1.44E-04,3.89E-04,9.67E-04,0.00202,0.00314,0.00388,0.00523
1396.21,2.13E-04,3.83E-04,1.10E-03,0.0021,0.00328,0.00414,0.00545
1398.138,2.43E-04,4.62E-04,0.00118,0.00219,0.00348,0.00434,0.0055
1400.067,1.97E-04,6.25E-04,0.00121,0.00237,0.00364,0.00454,0.0056
1401.995,1.65E-04,6.91E-04,0.00119,0.00251,0.00372,0.0047,0.00582
1403.924,1.11E-04,5.82E-04,0.00119,0.00243,0.00369,0.00482,0.00612
1405.852,1.50E-04,5.16E-04,1.31E-03,0.00243,0.0037,0.00488,0.00634
1407.781,2.02E-04,5.42E-04,1.46E-03,0.00247,0.00378,0.00502,0.0064
1409.709,2.32E-04,5.53E-04,1.33E-03,0.00253,0.00391,0.00517,0.00643
1411.638,2.90E-04,5.88E-04,1.28E-03,0.0027,0.00398,0.00516,0.00643
1413.566,3.08E-04,5.59E-04,1.38E-03,2.84E-03,0.00406,0.00523,0.00646
1415.495,2.67E-04,5.87E-04,1.40E-03,2.86E-03,0.00412,0.00534,0.00649
1417.423,2.33E-04,6.40E-04,1.33E-03,2.73E-03,0.00415,0.00511,0.00644
1419.351,2.04E-04,5.92E-04,1.22E-03,2.61E-03,0.0041,0.00499,0.00636
1421.28,1.43E-04,6.06E-04,1.23E-03,2.59E-03,0.00411,0.00521,0.00647
1423.208,3.80E-05,6.42E-04,1.28E-03,2.63E-03,0.004,0.0053,0.00643
1425.137,1.76E-04,6.19E-04,1.32E-03,2.57E-03,0.0038,0.00517,0.00634
1427.065,1.80E-04,5.47E-04,1.24E-03,2.55E-03,0.00387,0.00511,0.00627
1428.994,5.76E-05,5.22E-04,1.17E-03,2.57E-03,0.00392,0.00498,0.00625
1430.922,9.07E-05,5.22E-04,1.24E-03,2.61E-03,0.0037,0.00482,0.00627
1432.851,1.61E-04,5.50E-04,1.23E-03,2.65E-03,0.00365,0.00473,0.00622
1434.779,8.16E-05,5.58E-04,1.15E-03,2.50E-03,0.00364,0.00464,0.00601
1436.708,8.84E-05,4.32E-04,1.07E-03,2.43E-03,0.00351,0.0045,0.00582
1438.636,2.25E-04,3.92E-04,1.10E-03,2.43E-03,3.44E-03,0.00454,0.00586
1440.565,1.62E-04,4.18E-04,1.24E-03,2.33E-03,3.39E-03,0.00453,0.00575
1442.493,1.81E-04,4.49E-04,1.21E-03,2.25E-03,3.32E-03,0.00439,0.00554
1444.422,2.38E-04,4.44E-04,1.08E-03,2.17E-03,3.21E-03,0.00426,0.00541
1446.35,7.95E-05,4.58E-04,9.44E-04,2.05E-03,3.09E-03,0.00421,0.00522
1448.278,-2.02E-05,5.06E-04,9.60E-04,2.02E-03,0.00314,0.00412,0.00522
1450.207,-6.87E-05,5.46E-04,1.09E-03,2.03E-03,3.14E-03,0.00418,0.00534
1452.135,3.33E-05,6.61E-04,1.22E-03,2.14E-03,3.10E-03,0.0043,0.00544
1454.064,8.14E-05,6.17E-04,1.21E-03,2.26E-03,3.28E-03,0.00427,0.00547
1455.992,-5.14E-05,4.81E-04,1.11E-03,2.22E-03,3.27E-03,0.00407,0.00518
1457.921,2.89E-05,4.16E-04,1.05E-03,2.15E-03,3.17E-03,0.00402,0.00494
1459.849,1.36E-04,4.20E-04,9.34E-04,1.99E-03,3.06E-03,3.96E-03,0.00485
1461.778,1.55E-04,5.13E-04,7.58E-04,1.80E-03,2.78E-03,3.62E-03,4.56E-03
1463.706,9.82E-05,3.92E-04,6.57E-04,1.69E-03,2.44E-03,3.12E-03,4.01E-03
1465.635,1.13E-04,2.01E-04,6.54E-04,1.54E-03,2.19E-03,2.66E-03,3.39E-03
1467.563,8.69E-05,1.96E-04,6.37E-04,1.29E-03,1.97E-03,2.39E-03,2.97E-03
1469.492,1.41E-05,1.83E-04,5.77E-04,9.83E-04,1.63E-03,2.13E-03,2.63E-03
1471.42,-2.74E-05,4.07E-05,5.00E-04,8.73E-04,1.29E-03,1.70E-03,2.28E-03
1473.349,-5.60E-05,5.94E-05,3.64E-04,8.46E-04,1.12E-03,1.37E-03,1.89E-03
1475.277,-9.70E-05,2.06E-04,3.80E-04,7.85E-04,1.04E-03,1.37E-03,1.60E-03
1477.205,-7.89E-05,2.31E-04,3.57E-04,7.62E-04,9.97E-04,1.27E-03,1.48E-03
1479.134,4.89E-05,1.39E-04,3.15E-04,7.05E-04,9.40E-04,1.06E-03,1.50E-03
1481.062,1.13E-04,1.02E-04,2.90E-04,5.85E-04,8.28E-04,9.71E-04,1.26E-03
1482.991,-1.05E-05,1.73E-04,2.55E-04,5.75E-04,7.08E-04,9.03E-04,1.09E-03
1484.919,-6.90E-05,2.19E-04,2.40E-04,4.82E-04,6.55E-04,6.91E-04,1.03E-03
1486.848,-4.39E-05,8.23E-05,1.80E-04,3.51E-04,4.85E-04,5.48E-04,9.49E-04
1488.776,4.32E-05,-4.00E-05,1.32E-04,3.79E-04,4.42E-04,4.34E-04,7.22E-04
1490.705,-9.06E-05,5.73E-05,1.71E-04,4.54E-04,4.03E-04,2.96E-04,6.19E-04
1492.633,-1.54E-04,6.16E-05,2.20E-04,3.96E-04,4.14E-04,3.53E-04,7.11E-04
1494.562,-6.25E-05,2.25E-06,2.30E-04,2.36E-04,3.55E-04,3.41E-04,6.27E-04
1496.49,-1.03E-04,-2.95E-06,1.90E-04,1.64E-04,2.83E-04,1.94E-04,4.22E-04
1498.419,-1.97E-04,1.43E-04,1.78E-04,1.87E-04,2.21E-04,2.02E-04,3.24E-04
1500.347,-1.21E-04,1.59E-04,2.13E-04,1.69E-04,1.73E-04,1.62E-04,3.05E-04
1502.276,-4.85E-05,1.21E-04,1.53E-04,1.43E-04,2.63E-04,9.57E-05,2.49E-04
1504.204,-5.02E-05,4.78E-05,-5.41E-05,-1.17E-05,1.91E-04,-1.10E-04,8.48E-05
1506.132,-1.21E-04,3.42E-05,-2.38E-04,-1.26E-04,1.48E-05,-2.99E-04,-1.70E-04
1508.061,-1.80E-04,2.53E-07,-1.41E-04,3.10E-05,9.95E-06,-1.18E-04,-1.07E-04
1509.989,-1.98E-04,4.40E-06,2.29E-05,1.47E-04,5.44E-05,1.30E-04,4.39E-05
1511.918,-1.75E-04,-2.16E-05,7.86E-05,1.69E-04,1.56E-05,2.05E-04,1.55E-04
1513.846,-1.02E-04,-1.54E-05,1.25E-04,5.02E-05,-9.48E-06,2.28E-04,3.06E-04
1515.775,-8.68E-05,-4.65E-06,6.21E-05,-4.83E-05,-4.72E-05,1.10E-04,1.99E-04
1517.703,-7.31E-05,2.77E-05,-4.76E-05,5.09E-05,-1.94E-05,-2.01E-05,1.09E-04
1519.632,-5.61E-05,-5.44E-05,-1.10E-05,7.79E-05,2.54E-05,-1.05E-04,-2.83E-05
1521.56,-5.59E-05,-9.56E-05,-1.94E-05,2.89E-05,-1.87E-05,-1.80E-04,-1.60E-04
