Wavenumber,0.0252,0.0505,0.1009,0.2018,0.3027,0.4037,0.5046
1523.489,-3.44E-06,-8.45E-06,-6.23E-05,8.67E-05,-8.39E-05,-2.92E-06,-2.63E-05
1525.417,-7.55E-05,9.09E-06,-1.06E-04,-2.56E-05,-7.47E-05,8.68E-05,1.35E-04
1527.346,-5.39E-05,-4.97E-06,-1.38E-04,1.48E-06,-5.13E-05,1.63E-04,2.48E-04
1529.274,4.09E-05,3.14E-05,-1.37E-04,8.53E-05,4.65E-05,2.71E-04,2.10E-04
1531.203,1.03E-04,3.88E-05,-6.93E-05,1.20E-04,8.31E-05,2.06E-04,1.80E-04
1533.131,4.20E-05,6.95E-05,-1.92E-05,1.01E-04,8.49E-06,9.35E-05,1.40E-04
1535.059,-1.02E-05,8.10E-05,3.96E-05,9.97E-05,1.05E-04,1.88E-04,1.80E-04
1536.988,-1.16E-04,-2.06E-05,-6.38E-06,5.73E-05,6.16E-05,1.46E-04,1.16E-04
1538.916,-2.68E-04,-1.00E-04,-1.58E-04,-4.70E-05,-1.01E-04,-3.55E-05,-1.92E-04
1540.845,-7.17E-05,-3.64E-05,-2.14E-04,-1.58E-05,-3.00E-05,-2.20E-05,-2.57E-04
1542.773,5.82E-05,4.49E-05,-7.17E-05,4.53E-05,-8.87E-06,9.81E-05,-9.13E-05
1544.702,-9.15E-05,4.08E-06,-3.91E-05,8.14E-06,-7.09E-05,1.85E-04,3.76E-05
1546.63,-1.05E-04,4.02E-05,-4.03E-06,5.95E-05,5.67E-07,1.52E-04,6.69E-05
1548.559,1.56E-06,4.06E-05,1.05E-04,2.33E-04,6.57E-05,6.47E-05,5.66E-05
1550.487,5.23E-05,1.04E-04,8.14E-05,2.38E-04,3.77E-05,1.31E-04,1.48E-04
1552.416,-5.84E-05,2.45E-04,5.59E-05,7.35E-05,-3.75E-05,2.12E-04,2.67E-04
1554.344,-2.06E-04,2.66E-04,8.20E-05,-6.65E-05,-6.13E-05,1.56E-04,2.46E-04
1556.273,-1.57E-04,1.25E-04,7.03E-05,-4.78E-05,-1.46E-04,-1.88E-05,1.03E-04
1558.201,-7.94E-05,4.73E-05,-8.77E-05,-3.73E-05,-2.64E-04,-2.15E-04,-2.69E-04
1560.13,-9.51E-05,4.40E-05,-1.27E-04,-9.28E-06,-1.12E-04,-1.24E-04,-1.33E-04
1562.058,-1.41E-04,3.51E-05,1.20E-05,6.43E-05,9.21E-05,3.80E-05,2.94E-04
1563.986,-1.47E-04,2.89E-05,6.56E-05,9.53E-05,1.37E-04,7.04E-05,2.73E-04
1565.915,-1.54E-04,-1.15E-05,5.53E-05,1.59E-04,8.79E-05,1.54E-04,2.14E-04
1567.843,-1.74E-04,4.70E-05,1.86E-05,1.13E-04,-4.36E-05,1.35E-04,1.15E-04
1569.772,-1.25E-04,1.86E-04,-3.75E-05,4.72E-05,-4.53E-05,3.00E-05,-9.22E-06
1571.7,-6.95E-05,2.25E-04,-5.35E-05,1.12E-04,6.02E-05,-3.61E-05,1.19E-04
1573.629,-1.45E-04,1.27E-04,6.53E-05,1.29E-04,-5.70E-05,-1.01E-04,1.44E-04
1575.557,-2.77E-04,4.13E-05,4.98E-05,4.95E-05,-1.85E-04,-1.78E-04,-1.19E-04
1577.486,-2.03E-04,1.74E-04,-8.55E-05,4.38E-06,-6.34E-05,-6.34E-05,-6.00E-05
1579.414,-1.71E-04,3.38E-04,-7.59E-05,2.32E-05,4.00E-05,4.07E-05,2.78E-05
1581.343,-2.92E-04,2.93E-04,-1.67E-05,3.80E-05,8.73E-05,1.01E-04,7.78E-05
1583.271,-1.72E-04,2.44E-04,5.31E-06,4.76E-05,3.05E-05,1.19E-04,8.77E-05
1585.2,-5.64E-05,1.69E-04,4.67E-05,2.05E-04,-1.30E-04,5.87E-05,5.27E-05
1587.128,3.32E-08,1.37E-04,1.42E-05,2.34E-04,-1.24E-04,8.83E-05,1.17E-04
1589.057,2.76E-05,1.17E-04,2.42E-05,7.42E-05,-3.60E-05,1.37E-04,1.11E-04
1590.985,-3.78E-05,3.31E-05,1.80E-05,7.67E-05,-2.74E-05,1.35E-04,8.52E-05
1592.913,-8.23E-05,-2.99E-05,3.78E-06,1.18E-04,-1.19E-04,2.55E-05,2.05E-05
1594.842,-5.46E-05,-3.99E-05,6.22E-05,5.15E-05,-2.21E-05,4.27E-05,-6.30E-05
1596.77,-5.95E-05,4.57E-05,6.85E-05,-7.53E-06,-1.44E-05,9.70E-05,-1.53E-04
1598.699,-1.46E-04,1.46E-04,-5.04E-05,2.24E-05,-1.39E-04,2.15E-04,-2.17E-04
1600.627,-2.13E-04,6.41E-05,8.90E-06,6.94E-05,-1.27E-04,2.50E-04,-1.54E-04
1602.556,-1.02E-04,1.72E-05,6.51E-07,4.92E-05,-5.12E-05,6.74E-05,4.60E-06
1604.484,2.16E-05,1.72E-04,-1.32E-04,2.81E-05,-9.98E-05,-5.74E-05,6.79E-05
1606.413,-1.04E-05,2.41E-04,-2.19E-04,-3.39E-05,-1.06E-04,-8.11E-05,1.41E-04
1608.341,-2.02E-05,2.41E-04,-2.17E-04,2.85E-05,-8.87E-05,9.15E-05,2.22E-04
1610.27,-4.01E-06,8.53E-05,-1.51E-04,2.92E-06,-1.07E-04,3.32E-04,6.72E-05
1612.198,1.15E-05,-1.88E-05,-1.02E-04,-1.61E-05,-3.58E-05,2.58E-04,-5.60E-05
1614.127,-1.10E-04,-7.52E-05,-9.86E-06,-1.18E-04,-6.79E-05,7.44E-05,-7.37E-05
1616.055,-2.42E-04,2.01E-06,1.12E-05,-2.34E-04,-4.20E-04,1.17E-06,-2.33E-04
1617.984,-1.50E-04,1.84E-04,6.39E-06,6.81E-06,-3.97E-04,4.71E-05,-1.34E-04
1619.912,-9.01E-05,1.09E-04,-1.46E-05,1.52E-05,-2.22E-04,-2.35E-05,8.07E-05
1621.84,-1.62E-04,-8.12E-05,-3.34E-05,-4.40E-05,-2.91E-04,-1.03E-04,-2.17E-05
1623.769,-1.35E-04,3.42E-05,-3.54E-05,4.31E-05,-2.58E-04,-6.08E-05,-1.19E-04
1625.697,-4.49E-05,1.03E-04,-1.85E-05,7.56E-05,-1.88E-04,3.29E-05,-7.19E-05
1627.626,-1.42E-04,2.65E-05,-3.25E-05,4.40E-05,-1.93E-04,7.59E-05,-2.39E-05
1629.554,-2.48E-04,-1.02E-04,-3.88E-05,7.68E-05,-2.11E-04,-7.06E-05,1.30E-04
1631.483,-1.81E-04,-1.95E-04,-4.31E-05,9.11E-05,-1.22E-04,-6.60E-05,1.53E-04
1633.411,-1.54E-04,-2.76E-05,-2.02E-04,1.33E-04,-6.23E-05,-1.27E-04,6.16E-05
1635.34,-7.88E-05,1.33E-04,-4.02E-04,1.56E-05,-2.11E-04,-2.42E-04,-3.66E-05
1637.268,-4.68E-05,1.10E-04,-2.84E-04,-2.96E-06,-2.42E-04,-2.62E-05,8.11E-05
1639.197,-2.30E-05,1.23E-04,-1.73E-04,1.33E-04,-1.39E-04,1.86E-04,2.29E-04
1641.125,4.29E-05,1.68E-04,-7.53E-05,2.25E-04,-1.54E-04,2.01E-04,3.02E-04
1643.054,-3.33E-05,1.31E-04,3.29E-05,7.08E-05,-1.41E-04,-2.25E-05,1.44E-04
1644.982,-1.79E-04,1.31E-04,-2.28E-05,-6.58E-05,-6.25E-05,-1.65E-04,-1.11E-04
1646.911,-2.61E-04,2.32E-04,2.36E-05,8.14E-05,3.37E-06,-1.29E-04,-6.53E-05
1648.839,-1.64E-04,2.80E-04,1.35E-04,1.33E-04,8.04E-05,2.21E-05,9.69E-05
1650.767,-2.83E-04,2.01E-04,9.22E-05,1.18E-05,-2.30E-05,-8.01E-05,-1.32E-04
1652.696,-4.46E-04,1.15E-04,-1.57E-04,-2.67E-05,-1.57E-04,-3.81E-04,-4.38E-04
1654.624,-2.65E-04,7.00E-05,-7.53E-05,1.78E-04,2.54E-05,-1.93E-04,1.47E-05
1656.553,-2.60E-05,4.58E-05,4.16E-05,3.88E-04,1.63E-04,8.38E-05,3.34E-04
1658.481,5.73E-05,9.95E-06,-5.79E-05,4.24E-04,9.17E-05,2.45E-04,2.70E-04
1660.41,-3.46E-05,1.97E-05,-1.15E-04,2.51E-04,1.64E-04,1.82E-04,2.01E-04
1662.338,-1.08E-04,-3.53E-05,6.02E-05,1.19E-04,1.23E-04,-1.59E-05,9.15E-05
1664.267,4.74E-06,-1.14E-05,3.09E-04,1.36E-04,1.30E-04,4.28E-05,4.72E-05
1666.195,6.95E-05,1.07E-04,3.00E-04,1.86E-04,2.41E-04,2.79E-06,1.38E-04
1668.124,-4.83E-05,9.51E-05,1.07E-04,5.97E-05,2.40E-04,-1.14E-04,6.55E-05
1670.052,-1.64E-04,8.23E-05,3.20E-05,3.03E-05,1.17E-04,-9.32E-05,1.46E-04
1671.981,-2.25E-04,8.29E-05,1.37E-04,1.15E-04,3.69E-05,-1.11E-05,2.38E-04
1673.909,-1.63E-04,6.35E-07,1.40E-04,1.10E-04,-3.43E-05,-6.91E-05,2.08E-05
1675.838,-2.64E-05,4.35E-06,1.08E-04,4.26E-05,7.00E-06,-2.27E-05,-8.38E-06
1677.766,-1.37E-05,2.21E-05,6.82E-05,1.52E-04,1.24E-04,1.31E-04,7.83E-05
1679.694,2.04E-05,-8.45E-06,-8.40E-05,1.07E-04,1.10E-04,1.40E-04,6.41E-05
1681.623,-8.77E-05,4.88E-05,-9.82E-05,2.24E-05,-3.25E-05,7.67E-05,5.69E-06
1683.551,-2.81E-04,9.42E-05,-1.28E-04,-8.82E-06,-3.48E-05,-2.21E-04,-2.59E-04
1685.48,-2.32E-04,9.90E-05,-1.72E-04,5.94E-05,1.39E-04,-1.96E-04,-2.57E-04
1687.408,-8.94E-05,7.30E-05,-4.60E-05,1.82E-04,1.96E-04,5.44E-05,4.66E-06
1689.337,-5.19E-05,3.12E-05,6.90E-05,1.88E-04,1.44E-04,2.06E-04,1.85E-04
1691.265,9.70E-06,1.30E-05,1.70E-04,1.16E-04,1.48E-04,1.25E-04,2.32E-04
1693.194,7.19E-05,-7.98E-06,1.00E-04,8.45E-05,9.43E-05,-6.87E-05,1.51E-04
1695.122,-1.36E-04,1.38E-05,-4.77E-05,1.20E-04,2.78E-05,-1.88E-04,-8.72E-05
1697.051,-2.65E-04,1.09E-04,-1.28E-05,1.27E-04,5.07E-05,-7.99E-05,-1.13E-04
1698.979,-2.00E-04,1.10E-04,-5.02E-05,2.57E-06,-7.84E-05,-2.90E-04,-1.83E-04
1700.908,-2.13E-04,-1.16E-06,4.49E-05,-1.57E-04,-8.44E-05,-3.87E-04,-1.95E-04
1702.836,-2.11E-04,7.72E-06,2.33E-04,-3.78E-05,8.90E-05,-1.05E-04,9.35E-05
1704.765,-1.93E-04,7.32E-05,1.66E-04,9.56E-05,1.12E-04,-1.09E-04,3.10E-05
1706.693,-1.37E-04,1.31E-04,1.43E-05,7.28E-05,1.44E-04,-5.82E-05,4.41E-05
1708.621,-1.55E-04,2.02E-05,-6.09E-05,-1.15E-05,1.59E-04,5.51E-05,1.21E-04
1710.55,-1.39E-04,-3.02E-05,1.69E-06,-3.52E-05,9.89E-05,7.41E-05,1.31E-04
1712.478,2.07E-05,-6.32E-05,8.69E-05,1.06E-04,4.67E-05,6.18E-05,8.70E-05
1714.407,-5.76E-05,-8.89E-05,7.35E-05,1.15E-04,1.54E-04,-3.42E-05,-2.70E-05
1716.335,-2.15E-04,-1.62E-04,1.33E-04,3.63E-05,1.78E-04,-2.21E-04,-2.29E-04
1718.264,-1.68E-04,-2.36E-04,9.97E-05,1.17E-04,1.78E-04,-2.36E-04,-1.88E-04
1720.192,-7.28E-05,-1.47E-04,-4.01E-05,1.61E-04,2.00E-04,3.06E-05,1.17E-04
1722.121,-3.18E-06,-2.68E-05,-1.35E-04,1.98E-04,1.87E-04,2.92E-04,1.69E-04
1724.049,-4.16E-05,-3.63E-05,-1.70E-04,2.31E-04,2.20E-04,2.74E-04,5.42E-05
1725.978,-6.07E-05,-2.35E-05,-1.24E-04,1.06E-04,2.01E-04,1.26E-04,1.95E-04
1727.906,-3.53E-05,1.13E-04,-4.18E-05,1.29E-06,1.35E-04,4.48E-05,1.17E-04
1729.835,-8.72E-05,9.62E-05,-1.37E-04,2.01E-05,1.15E-04,1.65E-04,-4.92E-05
1731.763,-3.73E-05,3.39E-05,-2.36E-04,-3.53E-06,6.38E-05,1.67E-04,-2.19E-04
1733.692,-7.71E-05,4.70E-05,-1.42E-04,-2.58E-05,4.56E-05,-1.58E-04,-3.81E-04
1735.62,-8.04E-05,2.14E-04,-6.17E-05,1.72E-05,1.26E-04,-7.43E-05,-1.33E-04
1737.548,-3.17E-05,2.60E-04,-5.56E-05,7.04E-05,6.68E-05,7.75E-05,1.06E-04
1739.477,3.35E-05,5.73E-05,-3.73E-05,1.27E-04,7.40E-07,3.10E-05,2.30E-05
1741.405,-3.42E-05,-1.18E-04,-5.46E-05,8.63E-05,4.76E-05,7.55E-05,3.50E-05
1743.334,-6.86E-05,-8.74E-05,-1.65E-04,-3.86E-05,1.88E-04,1.17E-04,2.14E-06
1745.262,-8.19E-05,1.19E-04,-1.01E-04,2.10E-05,1.85E-04,5.78E-05,-1.18E-05
1747.191,-6.58E-05,7.22E-05,3.37E-05,7.36E-05,1.84E-04,-2.07E-05,5.50E-05
1749.119,2.62E-06,1.25E-05,7.78E-06,1.02E-04,7.13E-05,-3.28E-05,6.63E-05
1751.048,1.08E-04,3.64E-06,-1.91E-04,1.38E-04,5.81E-05,-3.47E-05,1.54E-05
1752.976,8.10E-05,-7.50E-05,-1.55E-04,2.31E-04,7.64E-05,4.89E-05,1.90E-06
1754.905,4.94E-05,-1.88E-04,-3.07E-05,2.30E-04,8.47E-05,1.08E-04,-4.07E-06
1756.833,1.69E-04,-6.20E-06,2.39E-05,2.99E-04,5.02E-05,7.53E-05,5.28E-05
1758.762,1.28E-04,4.93E-07,-6.02E-05,3.01E-04,-2.42E-05,4.84E-05,6.89E-05
1760.69,8.06E-05,-8.15E-05,-1.60E-04,3.44E-04,-1.93E-05,-7.55E-06,-4.69E-05
1762.619,1.17E-04,-4.15E-05,-1.53E-04,3.17E-04,8.43E-05,-7.46E-05,-1.68E-05
1764.547,1.59E-04,3.22E-05,2.42E-05,1.64E-04,1.62E-04,-7.98E-05,9.87E-05
1766.475,1.17E-04,2.87E-06,-1.92E-05,7.53E-05,1.23E-04,-1.65E-05,4.15E-05
1768.404,1.69E-04,3.54E-05,-4.26E-05,4.88E-05,-8.21E-06,-3.48E-05,7.62E-05
1770.332,8.33E-05,1.20E-04,-5.33E-05,1.94E-04,-4.99E-06,-1.58E-04,4.71E-05
1772.261,4.58E-05,7.48E-05,-3.11E-05,2.39E-04,-2.70E-06,-1.92E-04,-1.11E-04
1774.189,2.81E-05,2.16E-06,5.14E-06,6.60E-05,1.43E-05,-9.85E-05,-4.89E-05
1776.118,5.96E-05,5.92E-05,-2.22E-05,1.31E-04,4.42E-05,-1.91E-05,-3.22E-05
1778.046,1.79E-04,7.89E-05,8.42E-05,2.33E-04,1.71E-04,5.68E-05,-8.91E-05
1779.975,2.18E-04,7.79E-05,5.94E-05,2.55E-04,1.81E-04,9.25E-05,-1.37E-04
1781.903,4.68E-05,4.94E-06,-9.00E-05,1.46E-04,7.41E-05,8.54E-05,-7.14E-05
1783.832,-1.24E-04,-8.06E-05,-3.48E-05,3.08E-05,3.90E-06,7.82E-05,1.98E-05
1785.76,2.75E-06,-2.81E-05,8.37E-05,2.43E-07,-2.11E-05,7.22E-05,1.53E-05
1787.689,1.60E-04,1.24E-04,4.32E-05,2.42E-05,1.02E-05,2.09E-05,1.86E-05
1789.617,1.03E-04,-4.13E-06,1.52E-05,1.17E-04,4.41E-05,-1.37E-05,-4.00E-05
1791.546,1.69E-05,-1.37E-04,-2.03E-05,1.22E-04,5.62E-05,-1.07E-04,-8.92E-05
1793.474,1.66E-07,-1.19E-04,-1.85E-06,-9.38E-06,2.85E-05,-1.40E-04,9.57E-05
1795.402,1.15E-04,-7.97E-05,1.17E-04,9.32E-05,9.12E-06,1.16E-05,1.02E-04
1797.331,1.48E-04,3.16E-05,6.60E-05,1.33E-04,5.72E-05,1.24E-05,3.70E-05
1799.259,1.73E-04,-3.03E-06,-2.11E-05,4.18E-05,2.07E-04,3.90E-05,-2.03E-05
1801.188,2.29E-04,-6.22E-05,5.95E-05,4.72E-05,3.20E-04,9.89E-05,-5.35E-05
1803.116,2.24E-04,-5.33E-05,8.17E-05,9.42E-05,2.27E-04,4.25E-05,3.70E-05
1805.045,3.11E-04,-1.40E-05,7.73E-09,9.77E-05,9.85E-05,2.82E-05,-5.74E-06
1806.973,4.40E-04,5.33E-06,-2.81E-05,8.23E-05,-3.76E-05,2.22E-04,-1.30E-04
1808.902,4.25E-04,1.53E-05,-6.89E-05,7.22E-05,-1.69E-05,1.43E-04,-7.73E-05
1810.83,4.12E-04,-2.46E-05,1.46E-05,-3.54E-05,1.29E-05,-1.15E-04,1.29E-04
1812.759,3.57E-04,-1.13E-04,-1.55E-05,-1.79E-04,-8.62E-05,-4.60E-05,1.63E-04
1814.687,2.66E-04,-2.89E-05,-9.00E-05,-2.23E-04,-1.87E-05,2.59E-06,1.70E-04
1816.616,2.80E-04,1.86E-05,9.33E-05,5.43E-05,1.32E-04,-3.98E-05,1.06E-04
1818.544,3.73E-04,6.71E-06,1.55E-05,2.59E-04,1.38E-04,7.81E-06,-4.09E-05
1820.473,4.40E-04,-3.04E-05,-1.76E-04,1.76E-04,2.83E-04,4.28E-05,-3.03E-05
1822.401,3.28E-04,1.11E-04,-1.66E-04,1.03E-04,2.14E-04,9.21E-05,4.68E-05
1824.329,2.94E-04,2.96E-04,-1.77E-04,8.30E-05,-2.40E-05,1.12E-04,-1.34E-04
1826.258,4.01E-04,2.70E-04,-1.76E-04,1.94E-04,-6.79E-05,-3.78E-06,-2.13E-04
1828.186,3.52E-04,1.29E-04,-2.86E-04,1.46E-04,-4.03E-05,-1.10E-04,-7.90E-05
1830.115,2.75E-04,8.90E-06,-2.70E-04,1.46E-04,-2.99E-05,-1.12E-04,-1.11E-04
1832.043,3.74E-04,6.38E-05,-2.41E-04,1.81E-04,-2.81E-05,-1.45E-04,-2.67E-04
1833.972,4.27E-04,8.23E-05,-3.37E-04,1.59E-04,2.84E-05,-1.19E-04,-2.20E-04
1835.9,5.47E-04,1.46E-04,-3.98E-04,1.34E-04,7.25E-05,-9.83E-05,-1.95E-04
1837.829,6.84E-04,3.44E-04,-2.20E-04,5.95E-05,1.53E-04,-2.34E-04,-8.18E-05
1839.757,5.75E-04,2.63E-04,-1.31E-05,1.94E-04,9.48E-05,-1.90E-04,4.48E-05
1841.686,4.66E-04,0.00E+00,0,0,0,0,0.00E+00
