Wavenumber,0.0252,0.0503,0.1006,0.2012,0.3019,0.4025,0.5031
1347.998,1.92E-04,1.37E-04,4.75E-04,7.47E-04,0.0012,0.00156,0.00204
1349.927,2.41E-04,2.20E-05,3.94E-04,8.02E-04,0.00122,0.00156,0.00201
1351.855,2.67E-04,-7.14E-05,4.57E-04,8.45E-04,0.00129,0.00174,0.00217
1353.784,2.75E-05,5.83E-05,5.63E-04,9.92E-04,0.00136,0.0019,0.00238
1355.712,-6.89E-06,2.44E-04,5.73E-04,0.00108,0.00141,0.00196,0.00256
1357.641,1.37E-04,2.69E-04,5.01E-04,0.00116,0.00144,0.00207,0.00251
1359.569,1.56E-04,2.95E-04,5.24E-04,0.00114,0.00142,0.00217,0.00264
1361.498,9.48E-05,3.23E-04,5.90E-04,9.63E-04,0.00147,0.00218,0.00273
1363.426,8.45E-05,2.22E-04,5.50E-04,9.81E-04,0.00153,0.00217,0.00266
1365.354,-8.39E-06,2.04E-04,5.80E-04,0.00114,0.00168,0.00232,0.00284
1367.283,8.60E-05,1.91E-04,7.19E-04,0.00126,0.00195,0.00268,0.00329
1369.211,1.52E-04,2.87E-04,8.36E-04,0.00132,0.00222,0.00297,0.00362
1371.14,2.42E-05,4.06E-04,8.48E-04,0.00138,0.00226,0.00299,0.0036
1373.068,3.68E-05,3.62E-04,7.76E-04,0.00136,0.00201,0.00269,0.00332
1374.997,1.44E-04,2.71E-04,7.59E-04,0.00122,0.00173,0.00241,0.00283
1376.925,2.25E-04,2.42E-04,5.26E-04,0.00108,0.00156,0.00215,0.00233
1378.854,1.62E-04,2.70E-04,4.34E-04,9.63E-04,0.00144,0.0019,0.00205
1380.782,4.08E-05,2.35E-04,3.99E-04,8.53E-04,0.00125,0.00168,0.00186
1382.711,1.42E-04,2.22E-04,3.38E-04,8.05E-04,0.00109,0.00145,0.00179
1384.639,2.04E-04,2.08E-04,4.21E-04,6.54E-04,0.00105,0.00134,0.00191
1386.568,2.67E-05,1.47E-04,4.89E-04,7.62E-04,0.0011,0.00152,0.00189
1388.496,4.28E-06,2.10E-04,5.07E-04,8.69E-04,0.00124,0.00188,0.00211
1390.424,1.23E-04,2.62E-04,4.73E-04,9.60E-04,0.00148,0.00221,0.00262
1392.353,2.32E-04,3.85E-04,5.82E-04,0.00115,0.00184,0.00267,0.00333
1394.281,2.24E-04,5.92E-04,8.20E-04,0.00155,0.00237,0.00328,0.00413
1396.21,1.25E-04,7.14E-04,9.92E-04,0.002,0.00283,0.00404,0.00489
1398.138,2.98E-06,7.77E-04,0.00122,0.00237,0.00329,0.00473,0.0056
1400.067,5.82E-05,7.30E-04,0.00142,0.00249,0.00351,0.00499,0.00605
1401.995,2.72E-04,6.64E-04,0.00133,0.00232,0.00354,0.00465,0.00586
1403.924,2.75E-04,6.07E-04,0.00108,0.00206,0.00314,0.00406,0.0052
1405.852,1.59E-04,4.76E-04,8.29E-04,0.00176,0.0026,0.00355,0.00458
1407.781,2.44E-04,3.47E-04,7.76E-04,0.00156,0.00227,0.00321,0.00402
1409.709,3.36E-04,2.99E-04,7.64E-04,0.00146,0.00204,0.00299,0.00345
1411.638,2.42E-04,3.27E-04,6.30E-04,0.00123,0.00175,0.00271,0.00299
1413.566,1.54E-04,2.62E-04,6.37E-04,9.60E-04,0.00151,0.00227,0.00264
1415.495,1.19E-04,2.31E-04,5.98E-04,8.10E-04,0.00136,0.00186,0.00225
1417.423,1.65E-04,2.77E-04,5.30E-04,7.85E-04,0.00132,0.00156,0.00195
1419.351,1.81E-04,3.80E-04,4.67E-04,7.69E-04,0.0012,0.00149,0.00188
1421.28,1.09E-04,2.34E-04,4.04E-04,8.04E-04,0.00115,0.00156,0.0019
1423.208,1.16E-04,1.48E-04,4.45E-04,7.52E-04,0.00116,0.00145,0.00189
1425.137,9.75E-05,1.04E-04,3.81E-04,7.55E-04,0.00112,0.00144,0.00192
1427.065,5.28E-05,1.16E-04,3.93E-04,8.34E-04,0.001,0.00157,0.00196
1428.994,3.90E-05,2.47E-04,5.37E-04,8.17E-04,0.001,0.00144,0.00195
1430.922,5.28E-05,2.70E-04,5.26E-04,7.59E-04,0.00105,0.00142,0.00189
1432.851,3.51E-05,3.06E-04,5.29E-04,6.52E-04,0.00102,0.00145,0.00185
1434.779,7.09E-05,3.75E-04,5.31E-04,6.76E-04,0.00103,0.00158,0.00181
1436.708,1.89E-04,3.36E-04,5.58E-04,7.65E-04,0.00108,0.00166,0.00182
1438.636,1.74E-04,2.64E-04,4.79E-04,7.67E-04,9.71E-04,0.00158,0.00176
1440.565,9.12E-05,2.63E-04,5.08E-04,7.91E-04,8.46E-04,0.00158,0.0017
1442.493,-2.28E-05,1.85E-04,4.77E-04,7.14E-04,8.03E-04,0.00153,0.00159
1444.422,-1.19E-04,1.51E-04,4.09E-04,6.12E-04,8.34E-04,0.00141,0.0016
1446.35,-1.02E-04,1.31E-04,4.14E-04,5.61E-04,9.81E-04,0.00143,0.00168
1448.278,3.87E-05,1.02E-04,4.17E-04,5.95E-04,0.00104,0.00143,0.00163
1450.207,7.84E-05,1.13E-04,3.60E-04,6.75E-04,9.95E-04,0.0014,0.00159
1452.135,5.68E-05,1.89E-04,2.69E-04,6.84E-04,8.77E-04,0.00137,0.00157
1454.064,8.28E-05,2.96E-04,4.36E-04,6.66E-04,7.51E-04,0.00133,0.0015
1455.992,9.58E-05,3.92E-04,6.65E-04,6.12E-04,7.48E-04,0.00123,0.0014
1457.921,5.13E-05,2.96E-04,6.04E-04,5.43E-04,7.27E-04,0.00111,0.00129
1459.849,-6.12E-05,1.84E-04,4.40E-04,3.86E-04,6.33E-04,9.60E-04,0.00103
1461.778,-2.47E-05,9.74E-05,2.81E-04,1.84E-04,5.24E-04,7.23E-04,7.24E-04
1463.706,1.27E-04,4.80E-06,2.25E-04,1.07E-04,3.76E-04,6.52E-04,5.98E-04
1465.635,6.31E-05,2.28E-07,1.82E-04,1.80E-04,2.08E-04,6.12E-04,4.96E-04
1467.563,-6.11E-05,1.28E-04,1.04E-04,3.10E-05,6.88E-05,4.20E-04,3.64E-04
1469.492,-3.81E-05,1.55E-04,9.16E-06,-1.82E-05,-3.86E-05,2.49E-04,2.57E-04
1471.42,9.14E-05,1.44E-04,2.59E-05,1.13E-04,1.75E-05,9.44E-05,1.04E-04
1473.349,1.29E-04,2.03E-04,1.22E-04,1.39E-04,-1.58E-05,1.26E-05,8.31E-05
1475.277,4.03E-05,1.44E-04,8.57E-05,4.98E-05,-1.25E-04,9.92E-05,6.66E-05
1477.205,8.22E-06,7.40E-05,9.44E-05,3.18E-05,-1.42E-04,1.28E-04,-5.02E-05
1479.134,-7.69E-05,-1.23E-05,1.37E-04,-5.14E-06,-1.54E-04,4.70E-05,-2.83E-05
1481.062,-1.27E-04,-3.93E-05,1.32E-04,3.25E-05,-9.03E-05,2.26E-05,-1.55E-06
1482.991,-1.10E-04,7.57E-06,7.96E-05,3.15E-05,-8.81E-05,-2.46E-05,-5.29E-05
1484.919,-1.49E-05,1.37E-05,-1.55E-05,-9.29E-05,-7.31E-05,-9.07E-05,-1.01E-04
1486.848,9.09E-05,-5.80E-05,-6.70E-06,-5.51E-05,-1.05E-04,-2.44E-05,-3.60E-05
1488.776,4.74E-05,-9.21E-06,1.09E-04,4.11E-06,-9.46E-05,7.87E-05,4.04E-05
1490.705,2.35E-05,4.48E-05,2.01E-04,2.07E-05,-6.46E-05,8.67E-05,1.35E-04
1492.633,1.55E-05,-4.40E-05,2.56E-04,7.43E-05,-3.68E-05,2.38E-04,2.08E-04
1494.562,4.61E-06,8.97E-05,3.39E-04,2.37E-04,-8.22E-06,3.14E-04,2.70E-04
1496.49,1.33E-04,3.13E-04,3.22E-04,2.97E-04,1.10E-04,3.07E-04,3.83E-04
1498.419,1.08E-04,2.97E-04,2.99E-04,2.91E-04,3.70E-04,4.56E-04,6.56E-04
1500.347,-5.87E-06,1.88E-04,3.79E-04,3.42E-04,5.65E-04,6.23E-04,8.88E-04
1502.276,-3.49E-05,2.39E-04,5.15E-04,3.81E-04,6.65E-04,7.90E-04,0.00103
1504.204,-3.05E-05,3.71E-04,6.90E-04,5.69E-04,7.78E-04,0.00103,0.00123
1506.132,3.44E-05,5.21E-04,7.64E-04,8.81E-04,9.58E-04,0.00138,0.00157
1508.061,6.67E-05,3.84E-04,8.08E-04,9.40E-04,0.00105,0.00175,0.002
1509.989,5.34E-05,1.94E-04,8.30E-04,0.00108,0.00136,0.00218,0.00265
1511.918,5.28E-05,2.67E-04,8.09E-04,0.00143,0.00208,0.00283,0.00356
1513.846,1.05E-04,4.32E-04,9.17E-04,0.00183,0.00282,0.00384,0.00484
1515.775,2.70E-04,6.61E-04,0.00132,0.00238,0.00374,0.00505,0.00639
1517.703,3.70E-04,9.47E-04,0.00179,0.00313,0.00485,0.00661,0.00828
1519.632,5.17E-04,0.00116,0.00221,0.00405,0.00607,0.00828,0.01031
1521.56,6.13E-04,0.00133,0.00266,0.005,0.00733,0.00999,0.01232
1523.489,5.45E-04,0.00142,0.00286,0.00535,0.00805,0.01089,0.01352
1525.417,5.70E-04,0.00145,0.00274,0.00521,0.00782,0.01049,0.01311
1527.346,4.43E-04,0.00121,0.00231,0.00458,0.00674,0.00911,0.01116
1529.274,3.04E-04,8.54E-04,0.00182,0.00365,0.00527,0.00718,0.00864
1531.203,3.10E-04,6.70E-04,0.00128,0.00271,0.00393,0.00524,0.00632
1533.131,2.74E-04,5.93E-04,9.65E-04,0.00205,0.00283,0.00358,0.0044
1535.059,1.89E-04,4.01E-04,5.87E-04,0.00141,0.00183,0.00243,0.00294
1536.988,1.36E-04,2.52E-04,3.34E-04,9.60E-04,0.0011,0.00164,0.00186
1538.916,1.27E-04,2.83E-04,2.67E-04,8.20E-04,5.77E-04,0.00105,9.39E-04
1540.845,9.76E-05,2.54E-04,1.58E-04,5.78E-04,2.62E-04,6.78E-04,5.13E-04
1542.773,1.63E-04,1.44E-04,5.07E-05,3.22E-04,1.71E-04,4.26E-04,3.34E-04
1544.702,2.49E-04,7.66E-05,1.54E-05,2.11E-04,1.15E-04,2.22E-04,1.04E-04
1546.63,1.11E-04,-7.60E-06,-5.23E-06,1.21E-04,2.29E-05,5.39E-06,-2.72E-05
1548.559,4.45E-05,-6.22E-05,-5.14E-05,5.16E-06,-4.74E-05,-1.75E-04,-8.55E-05
1550.487,6.10E-05,-2.09E-04,-2.61E-05,-1.13E-04,-3.19E-05,-1.33E-04,-1.11E-04
1552.416,-3.70E-05,-6.91E-05,5.62E-05,-6.82E-05,-1.52E-04,9.69E-06,-1.14E-04
1554.344,-9.96E-05,1.22E-04,1.71E-04,1.18E-04,-1.26E-04,3.94E-05,-5.39E-05
1556.273,-6.89E-05,1.48E-04,1.34E-04,2.38E-04,-4.43E-05,2.30E-05,1.76E-05
1558.201,9.43E-05,1.60E-04,1.26E-04,2.90E-04,-8.64E-05,1.33E-04,2.39E-05
1560.13,4.72E-05,1.67E-05,5.93E-05,9.31E-05,-1.65E-04,1.50E-04,-1.28E-04
1562.058,-1.65E-04,-1.03E-04,-5.75E-05,-1.67E-05,-1.82E-04,-8.75E-05,-2.54E-04
1563.986,-9.86E-05,-9.65E-05,-1.46E-05,-7.49E-05,-8.51E-05,-8.90E-05,-2.32E-04
1565.915,2.53E-05,-9.67E-05,1.70E-05,-1.12E-04,-8.33E-05,-8.05E-07,-1.03E-04
1567.843,2.18E-05,-1.26E-05,2.29E-06,6.09E-05,-4.12E-05,-2.68E-05,8.51E-05
1569.772,-1.78E-05,1.41E-04,9.71E-06,1.76E-04,4.12E-05,2.82E-05,3.66E-05
1571.7,-5.13E-05,9.04E-05,3.01E-06,7.44E-05,1.07E-04,9.68E-05,-2.60E-05
1573.629,-2.83E-05,1.14E-05,1.13E-04,1.22E-05,2.15E-04,1.69E-04,5.47E-05
1575.557,1.66E-05,1.24E-04,4.46E-04,2.32E-04,1.61E-04,2.45E-04,1.15E-04
1577.486,-9.41E-06,1.01E-04,4.32E-04,4.09E-04,9.30E-05,3.36E-04,2.20E-04
1579.414,-7.52E-05,1.67E-05,1.92E-04,3.70E-04,2.14E-04,6.05E-04,5.80E-04
1581.343,1.35E-05,1.46E-04,2.83E-05,3.11E-04,4.54E-04,8.29E-04,8.84E-04
1583.271,2.93E-05,1.81E-04,6.46E-05,4.00E-04,6.86E-04,8.36E-04,9.85E-04
1585.2,-7.44E-06,2.73E-05,1.46E-04,4.46E-04,5.82E-04,7.10E-04,7.85E-04
1587.128,-1.23E-05,-9.10E-06,7.94E-05,2.12E-04,4.21E-04,6.07E-04,3.99E-04
1589.057,-1.15E-05,-1.64E-05,1.40E-04,1.31E-04,2.50E-04,2.34E-04,-3.91E-05
1590.985,4.33E-05,3.44E-06,1.66E-04,1.61E-04,8.72E-05,-1.58E-05,-1.54E-04
1592.913,5.76E-05,-2.62E-06,8.95E-06,1.78E-04,-5.13E-06,2.19E-05,-3.75E-05
1594.842,2.73E-06,2.17E-05,-2.28E-06,1.90E-04,-2.16E-05,7.13E-05,3.63E-05
1596.77,-5.94E-05,-5.92E-05,8.55E-05,2.48E-05,2.91E-05,1.88E-04,2.93E-04
1598.699,1.66E-05,-7.01E-05,6.78E-05,-3.15E-06,5.13E-05,3.72E-04,5.55E-04
1600.627,1.15E-04,-5.72E-05,1.24E-04,2.19E-04,2.19E-04,4.05E-04,6.66E-04
1602.556,1.38E-04,-1.39E-04,2.51E-04,3.17E-04,3.20E-04,4.70E-04,7.77E-04
1604.484,1.49E-04,-9.62E-05,4.21E-04,3.42E-04,5.16E-04,8.80E-04,0.00113
1606.413,1.54E-04,6.44E-05,4.61E-04,6.06E-04,8.02E-04,0.00135,0.00163
1608.341,1.92E-04,2.22E-04,5.77E-04,9.06E-04,0.00106,0.00177,0.00214
1610.27,2.58E-04,1.71E-04,7.01E-04,0.00103,0.0013,0.00214,0.00265
1612.198,3.74E-04,-4.98E-06,7.26E-04,0.0013,0.0017,0.00261,0.003
1614.127,3.74E-04,1.38E-04,8.45E-04,0.0016,0.00204,0.00311,0.00348
1616.055,3.95E-04,3.60E-04,0.00114,0.00177,0.00233,0.00358,0.0041
1617.984,4.77E-04,4.51E-04,0.00126,0.00197,0.00269,0.00391,0.00465
1619.912,4.52E-04,6.00E-04,0.00115,0.00224,0.00306,0.00412,0.00524
1621.84,4.87E-04,7.00E-04,0.00127,0.00259,0.00356,0.00474,0.00581
1623.769,4.03E-04,5.08E-04,0.00163,0.00291,0.00386,0.00538,0.0064
1625.697,4.19E-04,4.08E-04,0.00173,0.00314,0.00422,0.00582,0.00709
1627.626,5.97E-04,4.67E-04,0.00176,0.00322,0.00469,0.00623,0.00785
1629.554,6.00E-04,4.24E-04,0.00191,0.00328,0.0051,0.0067,0.00855
1631.483,6.49E-04,6.75E-04,0.00218,0.00358,0.00546,0.00718,0.00912
1633.411,7.55E-04,9.12E-04,0.00238,0.00395,0.00598,0.00771,0.00979
1635.34,8.49E-04,9.55E-04,0.00252,0.00431,0.00647,0.00841,0.01066
1637.268,7.06E-04,0.00103,0.00251,0.00453,0.00693,0.00912,0.0114
1639.197,7.44E-04,0.00118,0.00251,0.00473,0.00737,0.00976,0.01211
1641.125,9.27E-04,0.00125,0.00265,0.0051,0.00794,0.01047,0.01316
1643.054,1.10E-03,0.00126,0.00289,0.00541,0.00873,0.01135,0.01442
1644.982,1.17E-03,0.00133,0.00332,0.00614,0.00941,0.01251,0.0157
1646.911,1.04E-03,0.00154,0.00378,0.00698,0.01004,0.01374,0.01712
1648.839,9.45E-04,0.0018,0.00392,0.00748,0.01097,0.01484,0.01848
1650.767,1.02E-03,0.00214,0.00423,0.00809,0.01202,0.01606,0.02005
1652.696,1.22E-03,0.0024,0.0047,0.00892,0.01309,0.01739,0.0218
1654.624,1.31E-03,0.00241,0.0049,0.00936,0.01394,0.01852,0.02327
1656.553,1.33E-03,0.00232,0.00507,0.0096,0.01456,0.01946,0.02449
1658.481,1.39E-03,0.00232,0.00524,0.00993,0.01521,0.02033,0.02528
1660.41,1.59E-03,0.00248,0.00543,0.01027,0.0156,0.0209,0.02587
1662.338,1.60E-03,0.00261,0.00534,0.01039,0.01556,0.02087,0.02599
1664.267,1.51E-03,0.00244,0.00513,0.01012,0.01527,0.0205,0.02537
1666.195,1.46E-03,0.00235,0.00508,0.00968,0.01475,0.01962,0.02425
1668.124,1.44E-03,0.00239,0.00486,0.00919,0.01389,0.01837,0.02276
1670.052,1.25E-03,0.0022,0.00443,0.00855,0.01269,0.01681,0.02095
1671.981,9.95E-04,0.00187,0.00384,0.00765,0.01121,0.01491,0.01859
1673.909,8.29E-04,0.00168,0.00322,0.0066,0.00959,0.01289,0.01593
1675.838,6.58E-04,0.00142,0.00275,0.00552,0.00795,0.01079,0.01323
1677.766,5.48E-04,0.00101,0.0024,0.00436,0.00634,0.00871,0.01057
1679.694,4.83E-04,6.71E-04,0.00201,0.00339,0.00498,0.00671,0.00821
1681.623,4.29E-04,4.25E-04,0.00152,0.0027,0.00373,0.00496,0.00617
1683.551,4.58E-04,4.76E-04,0.00127,0.00221,0.00257,0.00373,0.00458
1685.48,4.04E-04,4.64E-04,8.58E-04,0.00155,0.00178,0.00273,0.0031
1687.408,3.10E-04,2.05E-04,4.42E-04,0.00105,0.0012,0.00198,0.002
1689.337,1.98E-04,-1.87E-05,3.15E-04,6.91E-04,7.69E-04,0.00128,0.00122
1691.265,-2.64E-05,-7.76E-05,3.33E-04,4.41E-04,5.65E-04,7.59E-04,8.42E-04
1693.194,-5.85E-05,2.81E-05,3.82E-04,1.48E-04,2.80E-04,4.43E-04,4.43E-04
1695.122,9.90E-05,1.61E-04,4.55E-04,-5.81E-05,8.51E-05,2.93E-04,1.51E-04
1697.051,1.60E-04,1.03E-04,3.84E-04,-9.77E-05,1.26E-04,1.88E-04,7.69E-05
1698.979,2.62E-04,1.19E-04,2.73E-04,-1.14E-05,1.05E-04,-2.41E-05,1.58E-04
1700.908,2.97E-04,2.42E-04,5.95E-05,6.58E-05,-1.88E-05,-1.00E-04,1.68E-04
1702.836,4.35E-05,1.65E-04,-4.42E-05,-2.21E-05,-3.70E-05,-2.86E-06,8.24E-06
1704.765,-3.88E-05,1.09E-04,2.04E-04,-1.07E-04,-6.95E-05,1.24E-04,1.63E-06
1706.693,1.57E-05,-3.22E-05,2.29E-04,-6.91E-05,-7.97E-05,1.53E-04,1.73E-05
1708.621,-4.71E-05,-1.28E-04,9.35E-05,5.36E-05,-6.66E-05,1.78E-04,2.52E-05
1710.55,-5.61E-05,-7.91E-05,5.98E-05,8.73E-05,-9.54E-05,2.10E-04,7.01E-05
1712.478,3.85E-05,-3.53E-05,5.49E-06,3.22E-05,-1.78E-04,7.86E-05,-2.12E-05
1714.407,2.83E-05,-1.02E-06,4.79E-05,5.02E-05,-1.21E-04,1.34E-05,-9.77E-05
1716.335,1.38E-04,6.47E-05,1.33E-04,1.25E-04,-1.54E-05,3.37E-05,-1.40E-04
1718.264,1.45E-04,4.39E-05,-9.20E-05,7.58E-05,-3.60E-05,6.88E-05,-5.08E-05
1720.192,6.60E-06,2.01E-05,-2.24E-04,-9.14E-05,-5.25E-05,-1.45E-05,1.17E-05
1722.121,-6.58E-05,4.25E-05,-1.16E-04,-1.60E-04,-1.00E-04,-6.05E-05,-1.89E-05
1724.049,-2.67E-05,-5.96E-05,-4.43E-05,-6.35E-05,-1.69E-04,-6.02E-05,-5.62E-05
1725.978,-1.67E-05,-8.95E-05,2.87E-05,-1.01E-04,-1.69E-04,-5.83E-05,-1.05E-06
1727.906,-7.89E-05,-6.67E-05,-9.43E-06,-1.33E-04,-1.29E-04,-9.04E-05,8.03E-05
1729.835,-4.93E-05,-1.51E-05,-4.44E-05,-1.95E-04,-6.56E-05,-6.02E-05,-4.88E-05
1731.763,-4.27E-05,4.05E-05,5.06E-05,-5.52E-05,3.31E-06,-1.60E-04,-1.57E-04
1733.692,4.34E-05,6.27E-05,2.24E-04,1.50E-04,-1.41E-05,-9.90E-05,3.91E-06
1735.62,-4.85E-06,1.44E-05,1.31E-04,3.01E-05,-1.63E-04,-8.92E-05,1.12E-04
1737.548,-6.86E-05,-1.03E-05,4.18E-05,-5.27E-05,-2.70E-04,-4.65E-05,1.75E-04
1739.477,-5.57E-05,2.08E-05,2.11E-05,-2.14E-05,-3.41E-04,5.62E-05,1.16E-04
1741.405,4.61E-06,6.89E-05,-8.54E-05,5.59E-05,-1.56E-04,5.67E-05,-6.82E-05
1743.334,2.29E-05,-8.08E-06,-2.68E-04,2.94E-05,1.29E-04,5.91E-05,-1.28E-04
1745.262,2.37E-05,-1.02E-04,-1.20E-04,-4.31E-05,-5.92E-05,5.86E-05,-1.36E-04
1747.191,5.03E-06,-1.59E-04,-3.36E-05,1.53E-05,-3.38E-04,7.14E-05,-1.00E-04
1749.119,3.01E-06,-8.91E-05,-3.68E-05,4.25E-05,-3.65E-04,6.49E-05,6.01E-05
1751.048,1.31E-04,-1.05E-05,2.66E-05,7.80E-06,-2.12E-04,1.77E-05,9.50E-05
1752.976,4.90E-05,-2.93E-05,8.73E-05,-3.42E-05,-7.82E-05,-7.38E-05,-8.27E-05
1754.905,-1.19E-04,2.07E-05,1.10E-04,-3.17E-06,-9.32E-05,3.50E-05,-1.23E-04
1756.833,-1.37E-04,6.20E-05,1.23E-04,-1.62E-05,-1.66E-04,1.33E-04,4.41E-05
1758.762,2.77E-06,5.81E-05,3.93E-05,-9.94E-05,-5.80E-05,7.13E-05,1.52E-04
1760.69,1.44E-04,5.81E-05,-2.31E-05,1.23E-05,7.31E-05,-3.27E-05,8.77E-05
1762.619,1.26E-04,-1.52E-05,5.75E-06,1.27E-04,-5.36E-05,6.60E-07,-3.02E-05
1764.547,4.13E-05,-7.85E-05,6.03E-05,6.14E-05,-7.14E-05,1.14E-04,-2.40E-05
1766.475,7.69E-05,-3.98E-05,1.37E-04,3.54E-06,-6.12E-05,1.08E-04,-2.16E-05
1768.404,-6.11E-05,1.47E-04,1.60E-04,6.63E-05,-5.99E-05,2.50E-05,-7.37E-05
1770.332,-9.27E-05,1.33E-04,1.51E-04,7.78E-05,1.48E-05,-6.15E-05,-8.13E-07
1772.261,8.74E-05,1.32E-05,1.09E-04,3.29E-05,1.11E-04,3.10E-05,1.21E-04
1774.189,1.88E-04,7.62E-06,-6.31E-06,-3.56E-05,1.19E-04,1.56E-04,1.46E-04
1776.118,2.25E-04,9.54E-05,7.42E-05,-6.34E-05,1.24E-04,3.98E-05,1.18E-04
1778.046,1.53E-04,3.47E-05,1.84E-04,-1.47E-05,3.38E-05,-2.31E-04,1.40E-04
1779.975,3.06E-05,-7.93E-05,1.64E-04,7.35E-05,-1.09E-05,-1.38E-04,2.26E-04
1781.903,-1.25E-05,-5.42E-05,2.44E-05,6.92E-05,1.70E-05,-8.61E-07,2.46E-04
1783.832,4.77E-05,6.74E-05,-1.79E-04,9.54E-05,-8.33E-05,4.40E-05,2.13E-04
1785.76,-2.07E-06,9.46E-05,-9.16E-05,1.02E-04,-1.88E-04,1.19E-04,1.41E-04
1787.689,-6.93E-05,4.49E-05,3.65E-06,4.82E-05,-2.03E-05,2.39E-04,2.13E-04
1789.617,-3.69E-05,-4.42E-06,-1.34E-04,1.46E-04,7.36E-05,1.17E-04,2.10E-04
1791.546,1.82E-05,3.54E-05,-8.21E-08,2.96E-04,-5.11E-05,-1.01E-04,7.76E-05
1793.474,2.42E-05,-5.78E-05,1.45E-04,8.90E-05,-6.91E-05,-1.60E-04,1.57E-04
1795.402,-4.15E-05,-1.64E-04,1.29E-04,-8.75E-05,-2.48E-06,-8.78E-05,2.67E-04
1797.331,1.42E-05,-1.98E-04,1.51E-05,-1.31E-04,6.01E-05,1.03E-04,3.02E-04
1799.259,8.71E-05,-5.76E-05,-1.65E-05,-9.45E-05,-2.05E-05,1.94E-04,2.42E-04
1801.188,-5.47E-05,-9.08E-06,3.94E-05,3.06E-05,-3.40E-05,2.28E-04,1.26E-04
1803.116,-1.30E-04,-5.18E-05,-6.67E-06,1.05E-04,-7.65E-05,1.35E-04,9.97E-05
1805.045,-9.42E-05,-3.87E-05,-7.27E-05,1.09E-04,1.54E-05,-9.03E-06,1.99E-04
1806.973,-6.17E-05,-1.19E-05,-6.97E-05,6.45E-05,1.10E-04,-1.11E-04,2.47E-04
1808.902,-3.70E-05,2.79E-05,-1.42E-04,7.62E-05,6.80E-05,-3.43E-05,2.56E-04
1810.83,-1.09E-04,-3.77E-05,-2.21E-04,2.58E-05,7.90E-05,6.99E-05,2.70E-04
1812.759,-9.24E-05,-8.79E-05,-1.81E-04,-1.12E-04,7.50E-05,-6.50E-05,7.57E-05
1814.687,3.09E-05,6.56E-05,-1.45E-04,-1.99E-04,2.84E-05,7.96E-05,-1.31E-04
1816.616,-8.02E-05,2.19E-04,-2.86E-06,-6.00E-05,-1.25E-04,2.04E-04,-1.83E-04
1818.544,-8.09E-05,7.93E-05,1.12E-04,2.81E-05,-2.69E-04,1.34E-04,-2.96E-04
1820.473,1.60E-04,-1.38E-04,1.16E-04,1.31E-04,-1.39E-04,-8.47E-06,-1.76E-04
1822.401,1.93E-04,-1.70E-04,-1.19E-04,9.93E-05,-1.31E-04,-1.41E-04,-3.59E-06
1824.329,3.48E-05,2.06E-05,-1.23E-04,4.67E-05,-4.89E-05,-7.90E-05,-3.12E-05
1826.258,-5.23E-05,1.41E-04,7.89E-05,-1.94E-05,9.33E-05,-8.71E-05,5.14E-05
1828.186,-5.20E-05,2.60E-04,2.37E-04,-1.49E-05,1.63E-04,-1.26E-04,7.19E-06
1830.115,-1.20E-04,2.88E-04,3.11E-04,3.56E-05,1.27E-05,1.31E-06,-1.47E-04
1832.043,-1.38E-05,-3.97E-05,3.03E-04,-1.08E-04,-1.60E-04,9.96E-05,-2.00E-04
1833.972,-1.42E-05,-2.05E-04,8.82E-05,-1.98E-04,-2.27E-04,3.90E-05,-1.31E-04
1835.9,-1.43E-04,-1.68E-04,-3.82E-05,-5.69E-05,-1.96E-04,-6.40E-05,-6.64E-05
1837.829,7.23E-05,-3.57E-05,-1.31E-05,-7.61E-05,-1.18E-04,-4.36E-05,-7.96E-05
1839.757,1.07E-04,4.54E-06,1.50E-04,-2.02E-05,-2.35E-05,-7.85E-05,-2.21E-05
1841.686,0.00E+00,1.36E-20,0,0,0,0,1.36E-20
