Wavenumber,0.0262,0.0524,0.1048,0.2097,0.3145,0.4193,0.5242
1170.579,5.62E-04,1.26E-03,2.80E-03,5.56E-03,7.99E-03,1.13E-02,0.01408
1172.508,6.37E-04,1.34E-03,2.84E-03,5.83E-03,8.38E-03,1.17E-02,0.01438
1174.436,6.15E-04,1.28E-03,2.62E-03,5.22E-03,7.64E-03,0.01081,0.01305
1176.365,5.46E-04,1.00E-03,2.11E-03,4.28E-03,6.27E-03,0.00916,0.01071
1178.293,5.02E-04,6.32E-04,1.57E-03,3.38E-03,0.00491,0.00722,0.00848
1180.222,4.24E-04,4.27E-04,1.25E-03,2.63E-03,0.00391,0.00561,0.00681
1182.15,3.29E-04,5.31E-04,1.10E-03,0.00223,0.00316,0.00464,0.00556
1184.079,2.34E-04,5.72E-04,9.45E-04,0.00204,0.0027,0.00417,0.00493
1186.007,1.23E-04,4.26E-04,8.72E-04,0.00178,0.0026,0.00398,0.00457
1187.936,1.15E-04,4.77E-04,6.90E-04,0.00164,0.00255,0.00389,0.0044
1189.864,1.59E-04,4.81E-04,6.29E-04,0.00162,0.00251,0.00382,0.00447
1191.792,1.32E-04,3.90E-04,6.94E-04,0.00167,0.00254,0.00359,0.00444
1193.721,2.40E-04,3.73E-04,6.15E-04,0.0016,0.00244,0.00336,0.0042
1195.649,2.60E-04,3.19E-04,5.72E-04,0.00148,0.00213,0.00322,0.00394
1197.578,1.69E-04,2.52E-04,7.12E-04,0.00134,0.00198,0.00307,0.00377
1199.506,1.06E-04,3.52E-04,6.87E-04,0.00133,0.00201,0.00293,0.00376
1201.435,1.54E-04,4.44E-04,6.59E-04,0.00157,0.00219,0.00306,0.0039
1203.363,3.13E-04,4.30E-04,7.99E-04,0.00176,0.0023,0.00345,0.00424
1205.292,4.25E-04,4.54E-04,9.86E-04,0.00188,0.00246,0.00383,0.0047
1207.22,4.88E-04,3.63E-04,1.08E-03,0.00206,0.00285,0.00423,0.00516
1209.149,4.62E-04,3.31E-04,1.12E-03,2.22E-03,0.00319,0.00462,0.00574
1211.077,3.26E-04,4.10E-04,1.29E-03,0.00239,0.00361,0.00516,0.00637
1213.006,3.53E-04,5.81E-04,1.50E-03,0.00274,0.0041,0.00554,0.007
1214.934,4.60E-04,7.75E-04,1.51E-03,2.96E-03,0.00443,0.006,0.00757
1216.863,5.88E-04,8.06E-04,1.52E-03,3.13E-03,0.00465,0.00659,0.00809
1218.791,4.35E-04,7.98E-04,1.72E-03,3.40E-03,4.81E-03,0.00707,0.00856
1220.719,3.80E-04,9.08E-04,1.72E-03,3.53E-03,5.07E-03,0.00736,0.00888
1222.648,5.37E-04,1.03E-03,1.59E-03,3.59E-03,5.24E-03,0.00751,0.00888
1224.576,4.95E-04,1.01E-03,1.69E-03,3.68E-03,5.18E-03,0.00744,0.00882
1226.505,4.55E-04,8.50E-04,1.76E-03,3.67E-03,5.06E-03,7.21E-03,8.68E-03
1228.433,4.55E-04,7.48E-04,1.62E-03,3.46E-03,4.93E-03,6.92E-03,8.36E-03
1230.362,3.59E-04,7.45E-04,1.45E-03,3.16E-03,4.55E-03,6.65E-03,0.00799
1232.29,3.29E-04,7.28E-04,1.49E-03,2.96E-03,4.15E-03,6.41E-03,7.57E-03
1234.219,3.28E-04,6.35E-04,1.46E-03,2.81E-03,4.04E-03,5.86E-03,7.14E-03
1236.147,2.47E-04,5.50E-04,1.31E-03,2.74E-03,3.92E-03,5.43E-03,0.00672
1238.076,1.97E-04,5.60E-04,1.30E-03,2.69E-03,3.68E-03,5.29E-03,0.00654
1240.004,2.42E-04,5.79E-04,1.36E-03,2.60E-03,3.52E-03,5.34E-03,0.00659
1241.933,2.96E-04,6.17E-04,1.29E-03,2.60E-03,3.69E-03,0.0055,0.00676
1243.861,4.09E-04,6.61E-04,1.20E-03,2.64E-03,4.06E-03,0.00568,0.00699
1245.79,5.42E-04,7.06E-04,1.38E-03,2.78E-03,0.00427,0.00588,0.00717
1247.718,5.84E-04,7.43E-04,1.48E-03,2.93E-03,4.52E-03,0.00607,0.00749
1249.646,5.45E-04,7.19E-04,1.43E-03,3.08E-03,4.73E-03,0.00634,0.00786
1251.575,2.95E-04,6.18E-04,1.37E-03,3.17E-03,4.69E-03,0.00659,0.00803
1253.503,1.06E-04,5.96E-04,1.29E-03,3.11E-03,4.67E-03,6.57E-03,0.00803
1255.432,2.12E-04,6.10E-04,1.32E-03,3.04E-03,4.57E-03,6.29E-03,0.0078
1257.36,2.49E-04,5.81E-04,1.43E-03,2.83E-03,4.34E-03,5.94E-03,0.00733
1259.289,2.74E-04,6.16E-04,1.42E-03,2.60E-03,4.13E-03,5.64E-03,0.0069
1261.217,3.24E-04,7.20E-04,1.32E-03,2.57E-03,3.92E-03,5.36E-03,0.00653
1263.146,2.32E-04,6.55E-04,1.28E-03,2.41E-03,3.66E-03,5.12E-03,6.12E-03
1265.074,2.01E-04,6.00E-04,1.28E-03,2.31E-03,3.55E-03,0.00492,5.89E-03
1267.003,2.03E-04,6.14E-04,1.24E-03,2.36E-03,3.42E-03,4.62E-03,5.68E-03
1268.931,2.30E-04,5.11E-04,1.06E-03,2.36E-03,3.24E-03,4.30E-03,0.00546
1270.86,3.27E-04,4.85E-04,9.58E-04,2.24E-03,3.08E-03,4.13E-03,0.00525
1272.788,3.32E-04,5.85E-04,1.03E-03,2.10E-03,2.99E-03,0.004,0.00518
1274.717,3.54E-04,6.61E-04,1.08E-03,2.08E-03,0.00293,0.00403,0.00508
1276.645,3.19E-04,6.19E-04,9.15E-04,1.96E-03,0.0029,0.00411,0.00487
1278.573,2.60E-04,5.68E-04,8.58E-04,1.82E-03,0.00287,0.00405,0.0048
1280.502,2.17E-04,5.80E-04,9.50E-04,0.00192,0.00276,0.00388,0.00482
1282.43,1.98E-04,4.99E-04,9.07E-04,0.00206,0.00273,0.00388,0.00482
1284.359,3.21E-04,4.34E-04,7.77E-04,0.00205,0.0028,0.00386,0.00471
1286.287,2.70E-04,4.36E-04,7.70E-04,0.00192,0.00277,0.00372,0.0045
1288.216,1.22E-04,3.69E-04,8.19E-04,0.00177,0.00265,0.00351,0.00436
1290.144,1.37E-04,3.66E-04,7.63E-04,0.00165,0.00267,0.00344,0.00418
1292.073,2.93E-04,5.38E-04,7.18E-04,0.00164,0.00252,0.00336,0.00407
1294.001,3.32E-04,6.45E-04,6.70E-04,0.00169,0.00233,0.00328,0.00402
1295.93,3.27E-04,6.77E-04,6.68E-04,1.65E-03,0.0024,0.00336,0.00394
1297.858,4.74E-04,5.12E-04,6.86E-04,1.52E-03,0.0023,0.00333,0.00378
1299.787,4.56E-04,3.64E-04,5.86E-04,1.51E-03,2.18E-03,0.00309,0.00364
1301.715,3.44E-04,3.07E-04,6.80E-04,1.48E-03,2.10E-03,2.95E-03,0.00361
1303.644,2.78E-04,3.03E-04,8.47E-04,1.41E-03,2.11E-03,2.90E-03,3.69E-03
1305.572,2.33E-04,4.34E-04,7.78E-04,1.39E-03,2.06E-03,2.81E-03,3.59E-03
1307.5,2.51E-04,4.46E-04,6.98E-04,1.48E-03,1.97E-03,2.78E-03,3.41E-03
1309.429,2.41E-04,3.39E-04,6.37E-04,1.44E-03,1.87E-03,2.82E-03,3.41E-03
1311.357,1.87E-04,3.71E-04,6.85E-04,1.36E-03,1.85E-03,2.93E-03,3.46E-03
1313.286,4.01E-05,3.79E-04,7.50E-04,1.40E-03,2.01E-03,2.87E-03,3.42E-03
1315.214,1.59E-05,3.37E-04,6.94E-04,1.41E-03,2.11E-03,2.78E-03,3.51E-03
1317.143,3.76E-05,3.43E-04,6.05E-04,1.43E-03,2.04E-03,2.79E-03,3.54E-03
1319.071,1.11E-04,3.76E-04,7.08E-04,1.38E-03,2.02E-03,2.83E-03,0.00345
1321,2.73E-04,4.05E-04,8.33E-04,1.36E-03,2.05E-03,2.83E-03,0.00345
1322.928,3.15E-04,2.83E-04,8.66E-04,1.54E-03,2.02E-03,2.85E-03,0.00359
1324.857,2.21E-04,2.60E-04,7.63E-04,1.62E-03,1.98E-03,2.99E-03,0.00372
1326.785,1.88E-04,3.56E-04,7.32E-04,1.59E-03,1.98E-03,3.07E-03,0.00377
1328.714,2.00E-04,3.03E-04,7.31E-04,1.52E-03,2.11E-03,0.003,0.00383
1330.642,1.97E-04,4.41E-04,6.87E-04,1.51E-03,2.27E-03,0.003,0.00389
1332.571,2.54E-04,5.58E-04,7.12E-04,1.61E-03,2.40E-03,0.00325,0.00399
1334.499,2.82E-04,5.11E-04,7.69E-04,1.78E-03,0.00254,0.00348,0.00409
1336.427,2.98E-04,5.18E-04,9.01E-04,0.0019,0.00264,0.00372,0.00435
1338.356,1.95E-04,5.48E-04,1.11E-03,0.002,0.00273,0.00396,0.00469
1340.284,2.29E-04,5.28E-04,1.13E-03,0.00197,0.00288,0.00409,0.005
1342.213,3.13E-04,4.57E-04,1.07E-03,0.00198,0.00314,0.00423,0.00524
1344.141,3.77E-04,3.86E-04,1.15E-03,0.0022,0.00324,0.00434,0.00544
1346.07,4.14E-04,3.49E-04,1.22E-03,2.33E-03,0.00325,0.00463,0.00575
1347.998,3.76E-04,4.40E-04,1.18E-03,2.45E-03,0.00345,0.00494,0.00606
1349.927,3.21E-04,4.95E-04,1.26E-03,2.57E-03,0.00382,0.00513,0.00643
1351.855,3.81E-04,5.77E-04,1.40E-03,2.68E-03,0.00418,0.00547,0.00698
1353.784,4.36E-04,7.40E-04,1.41E-03,2.95E-03,0.00449,0.00585,0.00752
1355.712,4.45E-04,7.99E-04,1.59E-03,0.00322,0.0049,0.00632,0.00803
1357.641,4.01E-04,8.12E-04,1.83E-03,0.00349,0.00515,0.00681,0.0085
1359.569,5.52E-04,8.52E-04,1.95E-03,0.00362,0.00522,0.00723,0.00882
1361.498,7.01E-04,9.21E-04,2.00E-03,3.80E-03,0.00531,0.00753,0.00925
1363.426,5.95E-04,8.91E-04,2.05E-03,4.00E-03,0.0056,0.00774,0.00971
1365.354,4.89E-04,8.84E-04,2.17E-03,0.00415,0.00602,0.00798,0.00997
1367.283,4.73E-04,1.04E-03,2.34E-03,0.00417,0.00627,0.00828,0.01026
1369.211,5.34E-04,1.20E-03,2.43E-03,0.00424,0.00642,0.00852,0.01057
1371.14,4.81E-04,1.21E-03,2.37E-03,0.00443,0.00657,0.0087,0.011
1373.068,4.71E-04,1.20E-03,2.33E-03,0.00457,0.00681,0.00888,0.01124
1374.997,5.59E-04,1.15E-03,2.20E-03,0.00456,0.00687,0.00894,0.0111
1376.925,7.46E-04,1.03E-03,2.16E-03,0.00442,0.00654,0.00867,0.01071
1378.854,6.47E-04,9.26E-04,2.14E-03,4.08E-03,0.00605,0.00811,0.01005
1380.782,4.61E-04,7.70E-04,1.94E-03,3.72E-03,0.00555,0.00744,0.00912
1382.711,3.98E-04,6.73E-04,1.77E-03,3.45E-03,0.00502,0.00674,0.00832
1384.639,4.22E-04,5.88E-04,1.67E-03,3.19E-03,0.00461,0.00622,0.00772
1386.568,4.13E-04,6.34E-04,1.52E-03,3.04E-03,0.00434,0.00587,0.00735
1388.496,4.63E-04,7.07E-04,1.41E-03,3.00E-03,0.00422,0.00576,0.0072
1390.424,4.92E-04,7.00E-04,1.45E-03,3.02E-03,0.00428,0.00598,0.00738
1392.353,3.97E-04,7.10E-04,1.47E-03,0.0031,0.00448,0.00637,0.00779
1394.281,4.01E-04,8.05E-04,1.54E-03,0.00326,0.00488,0.00689,0.00833
1396.21,4.83E-04,8.98E-04,1.74E-03,0.00354,0.00549,0.00755,0.00905
1398.138,5.52E-04,1.10E-03,0.00195,0.00388,0.00599,0.00825,0.00998
1400.067,6.11E-04,1.23E-03,0.00221,0.00429,0.00644,0.00887,0.01086
1401.995,6.79E-04,1.18E-03,0.00243,0.00464,0.0069,0.00929,0.01143
1403.924,6.88E-04,1.14E-03,0.00243,0.00474,0.00697,0.00925,0.0115
1405.852,6.90E-04,1.11E-03,2.37E-03,0.00454,0.0067,0.00875,0.01104
1407.781,6.79E-04,9.96E-04,2.17E-03,0.00418,0.00629,0.00823,0.01027
1409.709,5.56E-04,9.53E-04,1.98E-03,0.0039,0.00583,0.0077,0.00965
1411.638,4.56E-04,8.58E-04,1.94E-03,0.00368,0.00541,0.00727,0.00913
1413.566,3.76E-04,7.37E-04,1.97E-03,3.52E-03,0.00524,0.00695,0.00867
1415.495,3.59E-04,7.58E-04,1.86E-03,3.30E-03,0.00507,0.00664,0.00819
1417.423,4.52E-04,8.32E-04,1.63E-03,3.04E-03,0.00478,0.00636,0.00768
1419.351,4.75E-04,7.97E-04,1.54E-03,2.93E-03,0.00452,0.00596,0.00735
1421.28,4.47E-04,7.62E-04,1.49E-03,2.84E-03,0.00427,0.00553,0.00712
1423.208,3.68E-04,7.30E-04,1.44E-03,2.76E-03,0.00401,0.00521,0.00668
1425.137,2.49E-04,6.10E-04,1.33E-03,2.60E-03,0.0038,0.00493,0.00619
1427.065,2.74E-04,5.50E-04,1.19E-03,2.30E-03,0.00356,0.00454,0.00575
1428.994,2.47E-04,4.44E-04,1.12E-03,2.09E-03,0.00324,0.0041,0.00534
1430.922,1.21E-04,3.46E-04,1.08E-03,2.02E-03,0.00297,0.0038,0.00488
1432.851,1.83E-04,4.22E-04,1.01E-03,1.95E-03,0.00283,0.00364,0.00455
1434.779,2.55E-04,4.69E-04,9.71E-04,1.93E-03,0.00255,0.00346,0.00428
1436.708,1.71E-04,4.32E-04,9.23E-04,1.77E-03,0.00222,0.00328,0.00399
1438.636,-1.11E-06,3.29E-04,9.28E-04,1.49E-03,2.24E-03,0.00298,0.0036
1440.565,6.87E-05,3.09E-04,8.74E-04,1.19E-03,2.19E-03,0.00264,0.00321
1442.493,2.31E-04,2.68E-04,7.13E-04,1.01E-03,1.95E-03,0.00241,0.00292
1444.422,1.90E-04,2.16E-04,5.84E-04,9.24E-04,1.70E-03,0.00225,0.00264
1446.35,1.18E-04,3.13E-04,4.96E-04,7.96E-04,1.41E-03,0.00204,0.00231
1448.278,1.39E-04,3.87E-04,4.66E-04,7.41E-04,0.00127,0.00182,0.002
1450.207,1.68E-04,3.28E-04,5.01E-04,7.91E-04,1.19E-03,0.00158,0.00172
1452.135,1.55E-04,2.36E-04,4.81E-04,7.15E-04,1.00E-03,0.00131,0.00156
1454.064,1.35E-04,1.62E-04,3.46E-04,5.56E-04,8.82E-04,0.00109,0.0013
1455.992,3.51E-05,1.50E-05,2.58E-04,5.13E-04,7.43E-04,9.29E-04,0.00111
1457.921,3.62E-05,1.92E-05,2.83E-04,4.10E-04,7.01E-04,8.36E-04,0.00103
1459.849,1.14E-04,5.04E-05,1.50E-04,2.77E-04,6.65E-04,6.75E-04,8.61E-04
1461.778,1.30E-04,5.14E-06,1.92E-04,2.77E-04,5.20E-04,4.76E-04,7.47E-04
1463.706,1.60E-04,-5.70E-05,3.40E-04,1.91E-04,4.54E-04,3.89E-04,6.10E-04
1465.635,9.55E-05,-1.25E-04,2.34E-04,1.46E-04,2.75E-04,3.77E-04,3.97E-04
1467.563,4.10E-06,-6.94E-05,1.19E-04,1.17E-04,1.40E-04,2.74E-04,4.21E-04
1469.492,4.47E-05,-2.31E-05,3.61E-05,5.74E-05,1.24E-04,1.76E-04,3.88E-04
1471.42,6.83E-05,-6.29E-06,6.44E-05,5.40E-05,1.70E-04,1.74E-04,2.16E-04
1473.349,1.37E-04,-4.07E-06,9.95E-05,1.07E-04,1.69E-04,2.20E-04,1.01E-04
1475.277,1.41E-04,1.05E-04,3.98E-05,1.18E-04,1.85E-04,1.81E-04,8.95E-05
1477.205,1.13E-04,1.62E-04,1.09E-04,1.19E-04,1.88E-04,3.50E-05,6.53E-05
1479.134,1.23E-04,1.09E-04,2.00E-04,1.24E-04,2.04E-04,-2.40E-05,5.43E-05
1481.062,4.31E-05,8.86E-05,1.39E-04,2.70E-05,1.70E-04,1.31E-05,-3.61E-05
1482.991,1.07E-04,1.42E-04,1.17E-04,-3.34E-05,2.02E-04,-1.67E-05,-1.03E-04
1484.919,1.43E-04,2.34E-04,1.49E-04,-4.40E-05,2.33E-04,-3.62E-05,-3.06E-05
1486.848,8.74E-05,1.68E-04,4.76E-05,-1.04E-04,1.30E-04,-3.67E-05,-3.70E-05
1488.776,8.87E-05,4.15E-05,-9.37E-05,-1.47E-04,1.03E-04,-3.62E-05,-5.49E-05
1490.705,1.14E-04,1.38E-04,-5.87E-05,-7.15E-05,3.14E-05,-1.27E-04,-6.73E-05
1492.633,1.29E-04,1.64E-04,9.89E-05,-6.20E-06,-7.33E-05,-1.62E-04,-3.69E-05
1494.562,1.90E-04,7.92E-05,1.57E-04,-5.85E-05,-2.28E-05,-5.15E-05,6.11E-06
1496.49,1.84E-04,7.33E-05,1.47E-04,8.21E-05,7.19E-05,5.20E-05,4.00E-05
1498.419,6.00E-05,8.25E-05,1.89E-04,1.65E-04,3.07E-05,9.59E-05,1.51E-04
1500.347,3.22E-06,6.67E-05,1.16E-04,1.24E-04,-1.12E-06,1.09E-04,1.29E-04
1502.276,5.82E-05,1.27E-04,4.18E-05,1.24E-04,2.72E-05,6.03E-05,1.11E-04
1504.204,-5.47E-05,2.14E-04,3.82E-05,7.33E-05,1.51E-04,-5.32E-05,3.89E-05
1506.132,-1.81E-04,7.43E-05,4.92E-05,-6.45E-05,2.24E-04,-5.36E-05,-4.04E-05
1508.061,-8.12E-05,1.70E-05,8.86E-05,-8.88E-05,1.16E-04,7.39E-05,5.82E-05
1509.989,2.25E-05,1.28E-04,1.23E-04,-8.09E-05,-1.54E-05,1.81E-04,5.68E-05
1511.918,4.75E-05,1.33E-04,9.76E-05,-2.79E-05,-2.58E-05,7.88E-05,7.85E-05
